gene,log2FC,FDR,mean_tumor_tpm,mut_freq_pct,km_logrank_p,apc_spearman_r,apc_spearman_p,prognostic,apc_positive
LIPH,1.2939456849543705,0.0016837236215308266,3.8097708561020034,3.9447731755424074,0.00323254911903886,0.037050094233306095,0.38625422563626965,True,True
ERO1A,1.2938478164573137,2.8588652861864592e-11,48.62741621129326,3.353057199211045,0.4693365830515156,0.038255644877638426,0.370978011546242,False,True
TLE6,1.2934559401883947,6.032008946858881e-07,5.433254644808743,3.353057199211045,0.11796229726452227,-0.17366842435368746,4.294536661491105e-05,False,False
SOX17,1.2933925215184843,4.884348455841539e-08,367.9044335154827,5.128205128205128,0.013037817203790523,-0.03439758358987748,0.42118782282565354,True,False
NKX6-1,1.291285371295765,0.003944169375862792,2.1969843351548266,2.366863905325444,0.6823776667060735,0.03264529059346925,0.4452465366678209,False,True
PLPP2,1.290543179905156,2.5331977756404303e-07,84.69025282331512,1.5779092702169626,0.00017545288388105408,-0.06269699507942898,0.1423399022564417,True,False
BNIPL,1.288027233374156,0.00010826342368814874,4.694322950819672,3.353057199211045,0.015710232305320218,-0.19958354998320318,2.43815783141967e-06,True,False
SAC3D1,1.2878072782090682,6.411449270939217e-14,45.69910965391621,1.5779092702169626,0.9644677874243764,-0.10106504799097837,0.017850724617238124,False,False
HAVCR1,1.2877119646662039,7.392958881892423e-06,1.6385664845173042,3.353057199211045,0.5488080336000645,0.20456426474459613,1.34238644002466e-06,False,True
SMARCA4,1.2871193093254556,2.839787611158842e-14,72.18989817850637,9.861932938856016,0.138776524314577,-0.09462290730688482,0.02662250652546953,False,False
TKT,1.287099054979607,1.657447585262337e-12,169.69632786885248,3.9447731755424074,0.711213628109064,0.055371327248795246,0.19517242906924331,False,True
KLK13,1.2869926025631797,0.046105351888498076,5.334067030965391,3.155818540433925,0.5329803629302468,0.13843993115446798,0.0011458387629945865,False,True
TRPM4,1.2865006689408451,4.91188707261021e-08,55.662489981785065,6.903353057199212,2.044840750950021e-06,-0.0007321751679774895,0.9863438246726515,True,False
ATP2C2,1.2849670780153022,8.242786775517503e-06,9.727356284153007,5.719921104536489,0.003329578512806669,-0.033707145048193055,0.4305753253786061,True,False
ST8SIA2,1.2848551328318751,0.0001181276220764233,2.715583242258652,3.5502958579881656,0.057853967509335455,-0.06959072997492965,0.1033507918677338,False,False
GPR83,1.2839225568942763,0.001922184776463008,2.036335336976321,2.7613412228796843,0.4316959241792623,-0.019502679214569222,0.6484157104941184,False,False
SHMT2,1.2834329297636433,2.423527444807861e-13,101.27604517304191,1.7751479289940828,0.035502985579260536,-0.09310278808184756,0.029166004353919067,True,False
KRT6C,1.2829644656254078,5.8479472700306e-07,1.5202635701275047,3.353057199211045,0.036801999100676254,-0.1403634357336931,0.0009749280887076257,True,False
ABCC3,1.2829575421959216,5.555021464210015e-06,18.931126411657562,6.903353057199212,0.6379150377071816,0.09789184348979527,0.021792608670167128,False,True
TGM5,1.2822576398728376,3.0797686118707017e-12,1.677774863387978,2.9585798816568047,0.845934355040442,-0.011121065894429313,0.79487223768038,False,False
CD1A,1.2822418777059603,3.64368508202881e-05,3.217272131147541,3.155818540433925,0.174871928163012,0.38925641877207706,2.639924551890707e-21,False,True
GGT6,1.2808566673312516,1.5193103387305046e-07,29.160243169398907,2.366863905325444,0.2804487606748157,-0.04186829404491245,0.3274816948170647,False,False
DSG2,1.2783531181491306,2.6237617153340975e-08,71.23941183970857,6.903353057199212,0.1585763166126686,-0.017425058289004685,0.6837270640675128,False,False
FZD8,1.277701908357423,0.005929257648129689,29.973385245901643,2.1696252465483234,0.29142320131235444,-0.10812739093701162,0.011239347020545316,False,False
GPRC5D,1.2772595818206995,3.037760067388004e-08,2.63466102003643,2.9585798816568047,0.608137019546034,-0.053687041526251325,0.20912816174242335,False,False
PCCB,1.2742859804863405,7.638210413285076e-14,27.014628233151186,3.5502958579881656,0.7553407138041905,0.06042214655831983,0.1574202549903838,False,True
ERBB3,1.2737840833608702,1.922728606979695e-11,52.2613262295082,9.664694280078894,0.9978768781469224,-0.1032335802684014,0.015529253072956724,False,False
PLEKHN1,1.27292510071613,4.0645112802596955e-10,4.37974553734062,1.5779092702169626,0.9967081742645347,-0.03607406007208839,0.3988983756808852,False,False
PDCD1,1.2721917050016265,0.00045085098727216954,5.607728779599272,2.9585798816568047,0.0006620108396584831,0.5259376575922273,2.2288400770527065e-40,True,True
ERBB2,1.2715021160266131,0.00027725879496946245,133.94348706739524,6.903353057199212,0.13033997628317473,-0.01960519397637981,0.6466927995065418,False,False
LMTK3,1.2696647441324327,4.1647478991219736e-10,6.53628378870674,4.339250493096647,0.3925789812473236,-0.08969265793120845,0.03563988698235558,False,False
FBXO16,1.2695711841591735,2.9385480464495664e-13,5.4595353369763195,2.1696252465483234,0.05041693315142632,-0.05026796807133085,0.23964479785349183,False,False
SLC39A11,1.2693648965924704,4.733272203148739e-14,25.45190710382514,2.564102564102564,0.9642617142146663,0.09976387060747477,0.019384666084622946,False,True
DPP10,1.2680339905738496,0.013176009213250968,2.6021551912568306,5.325443786982249,0.4353267415039148,0.06190356123282693,0.1474687860555318,False,True
DGAT2,1.2670016176526708,2.3269715218022613e-10,3.4304085610200366,3.155818540433925,0.000624811441429777,-0.002508113458221208,0.9532443267630443,True,False
PPP1R1B,1.2664648848091975,0.01536903008773978,76.31283642987249,2.366863905325444,0.9645813138533917,-0.1004050315286405,0.018615019626873796,False,False
CTNND2,1.2663360079776127,0.04791138658260245,3.7824200364298717,7.6923076923076925,0.3399945988313075,-0.014237747680343011,0.7392417744954289,False,False
CXCL3,1.2660999886308777,0.00033000041164330494,10.603340619307833,1.5779092702169626,0.02920204376822713,0.15297327333862437,0.00032153441895902394,True,True
PPP1CA,1.2658327170327057,1.4955486481821316e-16,165.63282841530054,2.366863905325444,0.9788868964348594,-0.02590678835742854,0.5446916789622303,False,False
SLC5A6,1.2645821010791916,3.906034418717664e-14,34.74420856102004,2.9585798816568047,0.060997226395682606,-0.08638905664982464,0.043039072382590436,False,False
CTLA4,1.262244236423593,5.177292567616469e-07,2.960353734061931,2.366863905325444,0.0011384613659524004,0.6125420808498457,7.550760729820368e-58,True,True
MDFI,1.2615362154887229,0.03711053447208087,27.973909653916213,1.183431952662722,0.05132112772237151,-0.061880477625362154,0.14762008381839636,False,False
RBM47,1.261222516654243,4.1647478991219736e-10,40.81523843351548,4.339250493096647,0.1379704794510501,0.11462399512656783,0.0071780121421606054,False,True
CALR,1.2606533762777428,6.856144775261906e-15,1617.5668322404372,2.7613412228796843,0.14197776125109035,0.014184515974632047,0.7401815034646754,False,True
MYO5B,1.2602859885227664,5.9311718758809665e-09,15.779208743169397,6.903353057199212,0.5470769400774382,0.0876266691256227,0.040128072272836664,False,True
INCENP,1.2579917383943453,2.414068453477758e-10,25.04952094717669,4.142011834319527,0.7080447963582059,0.02742204865454836,0.5214088248194345,False,True
C12orf56,1.2577024297880288,1.656097899030805e-11,2.1929455373406195,2.564102564102564,0.5975064629937938,-0.048643437637646766,0.2551922950805731,False,False
STAC2,1.257409035083263,6.3043792409607795e-06,10.409404918032786,2.366863905325444,0.0006178538135273219,-0.04355326381338285,0.3083724587759042,True,False
HID1,1.2560610975298259,2.8978247809331288e-11,83.83132932604735,4.733727810650888,0.17399775601973644,-0.06363331774125122,0.1364643558563389,False,False
TMEM184A,1.251961527230311,2.285720101064134e-08,14.131807650273224,2.564102564102564,0.8697171844804328,-0.09257272981097323,0.030100652934849138,False,False
CHRNA1,1.251770371977133,1.1778829040736868e-15,1.5097021857923498,3.155818540433925,0.4226456213445249,-0.00414250722350656,0.9228524783268065,False,False
KIFC2,1.2515216747423206,9.096370663948673e-09,15.813086520947177,2.9585798816568047,0.3452812386767806,-0.201159615782088,2.0218321876711557e-06,False,False
TALDO1,1.2512529162823967,5.393831615215731e-15,298.16214772313293,2.564102564102564,0.43617364913680723,0.030157262465507057,0.48071247268774553,False,True
MYO6,1.250759385678653,1.530320724581294e-09,40.72669016393443,8.086785009861932,0.45735945603950223,0.002860385595816971,0.9466865050186032,False,True
B4GALNT3,1.249673625740499,3.589769535397536e-06,54.29178451730419,4.142011834319527,1.7478896895821865e-07,-0.0027338359060268837,0.9490419352597266,True,False
SLC26A6,1.2482026827032024,1.5668592170195515e-12,15.285196539162111,3.155818540433925,0.34705794010262236,-0.09255659549709003,0.03012950048443157,False,False
GNA15,1.2480499865967065,5.071651466547894e-09,11.958930418943535,1.7751479289940828,0.027298004812505654,0.36157008640914357,2.1274214609420836e-18,True,True
HORMAD1,1.247737582259308,0.017736445144072865,1.690629326047359,3.9447731755424074,0.8925258110113673,0.13211823283673793,0.0019209955928264986,False,True
CREB3L4,1.2477349724460183,9.383787079025993e-07,79.2382743169399,2.564102564102564,0.021403864214628535,-0.09808362432509855,0.021534532190930575,True,False
SLC37A1,1.2451098813821835,1.2141151429301772e-11,21.84771475409836,2.9585798816568047,0.10875421008254604,0.10491832287213407,0.013912948821590897,False,True
DISP3,1.2421084628914794,0.012741400974795165,2.7743025500910745,8.284023668639055,0.5803597402168554,-0.021721147878680683,0.6115636812911405,False,False
CEL,1.2417879251707862,0.025260824090154572,17.9916810564663,2.564102564102564,0.2583267196917042,-0.07106766004669757,0.09621699541224685,False,False
SLC6A20,1.2416691043726042,0.0007670241410105263,7.342277959927141,4.536489151873767,0.5164995876881077,0.0033989652441236092,0.936667533393295,False,True
GAS2L3,1.2415314380916767,1.6015047319833716e-12,4.0857089253187615,3.5502958579881656,0.01619756683018242,0.014915168735887137,0.7273172226715724,True,True
STMN1,1.2386027532323363,2.4063075689708945e-08,176.71826502732242,1.3806706114398422,0.9657215980412475,-0.12456869762601487,0.0034614245163909086,False,False
ATP13A2,1.2375505822065662,1.518891189037722e-13,61.087110746812385,4.142011834319527,0.18075598948421764,-0.022792940775470394,0.5940975024443118,False,False
SREBF1,1.2357780333155688,4.7273205096256265e-11,78.79992877959927,4.536489151873767,0.05613899711505893,0.05574401427219425,0.192178616576396,False,True
MLPH,1.2356011040242265,0.0032419978953528066,56.630908561020036,3.7475345167652856,0.0003180470653058838,0.04313248555919372,0.31307416537068344,True,True
TMEM79,1.2342035024844522,2.7582201961345315e-13,14.964921675774132,2.366863905325444,0.2737255157451577,-0.14422868668358912,0.0007004035137694304,False,False
TMPRSS11E,1.2339559458522997,1.0678101412387181e-08,1.4200127504553735,5.128205128205128,0.39323975567042535,-0.07023359222677653,0.10019575475240612,False,False
BIK,1.2335097717759895,2.9940567368107057e-09,38.7703912568306,1.3806706114398422,0.10914961487443468,0.06851755559665097,0.10879265636639292,False,True
ARRDC1,1.232237765312636,3.099390097818138e-14,67.72307504553734,1.9723865877712032,0.20054729536243607,-0.05885684655578159,0.16847800016355527,False,False
EPHA1,1.2310049115338342,2.2242387982496565e-10,23.226923861566487,5.522682445759369,0.39860430559297655,0.012013082844720994,0.7788299706356456,False,True
RPL22L1,1.2294161887518618,1.567172128565491e-05,95.35245901639344,1.7751479289940828,0.2753818297144119,-0.03303519821887658,0.4398265990010097,False,False
RUNX1,1.2285166905532425,1.2765591864483244e-09,11.774734061930783,4.536489151873767,0.8801173878221706,0.05330831348062413,0.21236315671058892,False,True
MYH14,1.2279945866986441,1.1536542661120889e-07,61.66048670309654,11.045364891518735,0.30483429171506643,0.058121045322194066,0.1738725141526834,False,True
H3C3,1.2270148517402275,1.7042978089702515e-06,1.8165899817850637,1.9723865877712032,0.43931279093298425,0.0714650683095714,0.09436610670238342,False,True
LTK,1.2269183123324718,0.0008686252169090046,2.9113176684881603,4.142011834319527,0.33106354587489717,0.12790719388651148,0.00267796773249203,False,True
DNMT1,1.2250093532473705,2.0900761722936517e-11,28.661781967213116,7.495069033530571,0.8762297633923015,0.0766123119431723,0.07287236915566621,False,True
OTUB2,1.2249141161004253,3.106232251761038e-10,4.793637887067395,2.1696252465483234,0.6692128296151184,0.07566413341862084,0.07649978713464752,False,True
CCDC160,1.2233001184390075,5.7216757137071825e-05,9.405311293260475,6.508875739644971,0.005012862955190283,0.06208334763367751,0.1462944480505281,True,True
GCNT1,1.222637345660996,6.288456782253708e-05,23.118447540983606,3.353057199211045,0.13553313898918126,0.009714519854522248,0.820342069086963,False,True
ACOT4,1.2212402853354387,1.193583606204036e-12,7.236040072859746,2.366863905325444,0.28035309900539024,0.003684481660610474,0.9313601432667883,False,True
SLC26A2,1.219404545531522,0.004634874485608171,52.68234663023679,4.142011834319527,0.43550464410820644,-0.03827145452369816,0.37078019562998954,False,False
E2F3,1.2176821936861737,5.882859230172964e-13,20.400887795992716,3.353057199211045,0.1300294316929876,-0.011415979034668062,0.7895584992263537,False,False
BRIP1,1.2172756306811885,7.413390191746959e-14,2.757356830601093,8.086785009861932,0.11712492464831205,0.004094444653346124,0.9237448275160961,False,True
HELLS,1.2171414012231438,2.2968651674883895e-10,8.243567941712206,5.128205128205128,0.5572579507111197,-0.028153136513268444,0.5103607621304969,False,False
ALG3,1.216956022047941,1.9352348349625922e-16,71.77734790528233,2.366863905325444,0.009180388092002407,-0.03645443304651155,0.39394151464935134,True,False
HK3,1.2166642123926774,1.3153933680291312e-09,4.078847723132969,5.719921104536489,0.3663816197247578,0.6834727555560391,8.451430804240392e-77,False,True
HMBS,1.2157539573063012,1.93898185839954e-14,27.63125828779599,3.5502958579881656,0.10124052840063477,-0.07619038294878909,0.07446881281131126,False,False
DARS2,1.2157082011524953,1.0124783671973161e-11,13.853422222222223,4.536489151873767,0.0007472595315017025,0.00969580935597449,0.8206822211442888,True,True
FREM2,1.2154541965443912,0.0045840032324103944,7.3180868852459025,11.439842209072978,0.9469276186314576,-0.11880663631709959,0.005315556340053554,False,False
KLHL35,1.2148859586247593,3.841006171336866e-09,3.4979690346083787,1.183431952662722,0.6629370307219615,-0.0778145019679295,0.06847629177229941,False,False
KCNN4,1.2144354290217274,0.010545275668335312,45.906100910746815,3.7475345167652856,0.2398728367120523,-0.02737824627835577,0.5220746338664491,False,False
MUC16,1.2132510990178513,0.003461871922731959,16.384682695810564,24.2603550295858,0.5453876026739982,0.13247562857758988,0.0018667680906474943,False,True
DHRS13,1.2129674865686322,3.360520170777946e-09,7.003291074681238,1.7751479289940828,0.33368989570939833,-0.003408646839653454,0.9364875174269898,False,False
MTHFD2,1.2126364354227945,1.627743787825126e-09,16.83193916211293,1.9723865877712032,0.0020299888302000857,0.02634013993603875,0.5379807305701306,True,True
FADS2,1.2122629763167732,2.1547602787739897e-06,79.85397741347904,1.5779092702169626,0.12752129499925732,-0.0632808641639562,0.1386537483864211,False,False
DHCR7,1.2113240708745767,8.660218002670978e-12,63.86176703096539,2.564102564102564,0.4573738419797091,-0.12542742248378244,0.0032421638772980694,False,False
HOOK1,1.2109130864708928,6.4966155870700744e-09,18.92415373406193,4.733727810650888,0.4667758246802183,-0.061069616833647,0.15301013670365804,False,False
PPP1R14C,1.2107159331837685,5.062765099298035e-06,29.282175956284153,1.7751479289940828,0.34137585587704683,0.05779194360742764,0.17632654922431504,False,True
