sample_id,subtype,TMB,immune_score,CD274,PDCD1,CTLA4,LAG3,HAVCR2,TIGIT,IDO1,VTCN1,CD276,PDCD1LG2,CD8 T_score,Treg_score,Cytotoxic_score,NK_score,B cell_score,Macrophage_score,DC_score,Neutrophil_score
TCGA-BG-A222-01A,IS4,104.07894736842105,3.2507444721912773,6.3655,5.7066,3.2447,8.6535,9.7971,1.6736,30.9623,1369.1259,174.2025,1.8224,2.1849567464063044,2.2182481855156944,3.285906012977059,1.5958116576705712,1.486723899195411,1.9060882818477374,1.2279209607553603,3.896676649890111
TCGA-D1-A16R-01A,IS4,1.0,3.178896914871824,1.764,10.3095,2.3704,7.4695,6.3171,1.3087,169.5304,19.4312,124.0592,1.6388,3.8965309778431045,1.7345756622724426,3.480918103223785,1.6040071213539808,0.3767034536030587,1.4574021937836779,1.2119641429550132,2.286389420597208
TCGA-AP-A05O-01A,IS4,,3.229433295909234,1.7005,3.6288,0.6995,9.6744,15.0691,1.4951,20.1355,81.5574,91.5691,2.2569,3.0917174001100536,1.4507708600882605,3.9760058804687737,1.5443086176968217,2.06069876536974,2.063632632433853,1.6179411966622705,2.1769284150734887
TCGA-AX-A3FS-01A,IS4,,2.952377706959764,2.7551,1.9088,1.7414,8.1973,7.2836,1.9034,14.6016,12.676,71.806,2.2417,2.2294576767991523,1.032111720147409,3.1756727174707438,1.3991103388964266,1.2535407438930137,1.7963776064928225,0.8807766536430343,1.7881157243452626
TCGA-B5-A11E-01A,IS4,217.39473684210526,2.64656550260075,1.9182,7.1071,3.202,10.7627,6.4533,2.25,55.8414,177.3612,135.9946,1.6905,2.267857771887483,2.026000751912544,3.5022505822568935,1.6419104099509947,1.4738529620072363,1.3271817995548953,1.1868665410535368,1.5185780273739162
TCGA-BG-A0M8-01A,IS4,1.4736842105263157,3.033858522464538,1.0132,3.9011,3.6215,6.9505,7.5513,2.0499,38.1222,10.9761,36.5604,1.5933,2.517715793711353,1.3841149500743315,2.982587299456404,1.641625937224147,3.7235704230531197,1.3007467193112745,1.4951751597617289,3.4874277597109242
TCGA-D1-A16V-01A,IS4,1.0,3.2344184382349606,3.4904,9.098,2.6579,11.4778,7.1572,3.4435,65.6032,34.176,65.1946,2.1439,2.610341263060869,2.3479324651482387,3.0723488211793866,1.2803004188367053,2.2947222361599664,1.7012099504387486,1.0335107835523654,2.562139683970751
TCGA-AP-A0LF-01A,IS4,5.421052631578948,2.950759646370574,1.1034,15.2969,4.6707,57.199,11.796,4.7131,17.5268,44.7693,13.7806,1.3859,3.7864335630672272,1.2807319551775456,5.462205603669235,2.646604828502798,3.5591826017940296,1.1114453237785675,1.4564628701474585,3.0798408144664466
TCGA-AX-A1CP-01A,IS5,0.631578947368421,2.971471515114827,2.1594,4.4654,2.0727,5.0531,13.8092,1.861,81.4796,800.1157,137.2479,2.5668,1.838452842781587,1.8962165238983097,2.2020399275968994,1.5077415987327987,1.4110813675837222,1.495380545613094,1.6342865774982587,1.2476943119166852
TCGA-AX-A2HK-01A,IS5,1.4473684210526316,2.4016460851482555,1.747,0.8677,0.3306,10.0552,5.0352,0.1825,26.4875,45.1477,65.2917,1.1638,1.0514289876459186,1.1788185886420348,1.7468971052439395,1.0976464889898943,0.7186129730528729,1.0300604170692278,0.8117631245996593,0.9355633369558914
TCGA-FI-A2D0-01A,IS5,152.44736842105263,2.9023766478875803,2.5767,4.3747,2.7699,12.6078,4.0864,2.3171,16.711,18.9763,115.4141,1.3928,1.8726768147668424,2.3691783400256874,4.435793888732374,1.777918786095921,1.073773973279483,0.9554627271556826,1.6189923623762903,1.4800912245733884
TCGA-B5-A5OE-01A,IS5,1.4473684210526316,2.5203771900411645,0.4383,5.9638,0.3411,3.1529,4.6208,0.1118,2.7066,673.2489,139.9327,0.5402,0.4197623411876825,1.5140375638145327,1.6686832774797884,1.170471600646293,0.10861563274627171,1.3469728249917312,1.8341093037917289,3.4593922060602083
TCGA-FI-A2EU-01A,IS5,1.263157894736842,2.34839685403985,0.7477,1.859,0.0552,2.8218,1.8756,0.64,9.449,288.2784,32.9261,0.68,1.4962660533330678,1.6702255448010532,2.135681092511748,1.1674820679700528,0.2199587770828567,0.593453989310884,0.6034070334141917,1.0139723245004912
TCGA-FI-A2D2-01A,IS5,0.9473684210526315,2.5282883926202855,0.7992,0.3425,0.3835,2.4507,7.6657,0.3369,12.0005,252.3965,76.8412,0.8015,0.8558959497275662,1.8776943497278105,2.2349647453791577,1.0032618294767963,0.43364433927248197,1.3509484576140542,1.0557516618819183,1.8494770393472486
TCGA-AX-A3G7-01A,IS5,0.5263157894736842,2.8173120592587937,2.1408,1.1518,0.2315,8.7751,11.4147,0.8338,21.9817,80.203,31.0113,0.7894,1.8260475237719507,1.3296952774948279,1.7763468771910098,1.3437663879395425,1.2909118884320747,1.5442699966726614,0.9417902123208954,1.2171638621916119
TCGA-AX-A2H8-01A,IS5,1.2105263157894737,3.1453619508939945,4.2803,3.4191,1.5954,7.8764,9.3541,1.7657,133.0748,337.4756,69.4742,3.2289,1.4718881902239203,2.0811689748461024,1.7486968414618345,1.586373010010472,1.651287444019765,2.0225359917751407,1.6123754999839517,1.8156963715112393
TCGA-AX-A3G6-01A,IS5,1.3157894736842106,2.898936608719734,1.8217,0.3381,0.4417,5.3616,10.1043,0.4009,134.8507,576.7909,83.8177,1.2956,4.316768519432524,1.2298209406558154,2.0724790515308804,1.302022318002393,0.9152764653544171,1.5648928403769613,1.6347153177703821,2.899232577682012
TCGA-D1-A2G5-01A,IS5,4.7631578947368425,2.3718011438157443,1.414,0.8984,0.5135,5.137,3.4702,0.9279,26.6897,96.3086,154.7254,0.7746,1.3391132385485212,1.8219397558963684,1.560931210747582,0.950753356836766,1.044316074658241,1.1854666166716459,0.9088518674435766,1.8343307667052293
TCGA-AX-A3GI-01A,IS5,1.0,2.5919926398889515,2.7094,0.7962,0.2601,5.0625,2.1831,0.7309,15.2211,341.0408,77.4772,1.373,0.605747880573041,1.3087905095951757,1.1597284674582962,0.7621706678543848,0.6021359716082356,1.3013649436116592,0.5593790531682533,1.6419173143659223
TCGA-B5-A11J-01A,IS5,11.0,2.9325344943437406,2.1837,3.155,1.7816,3.5593,4.9923,2.0803,6.4298,75.1271,95.7708,1.4755,1.7791683551530861,1.89668494294321,2.5669954754980564,1.1628827312871985,1.9408282795587617,1.7989809542353588,0.9871980637159571,2.030448686808239
TCGA-5B-A90C-01A,IS5,1.131578947368421,2.6812122966393037,1.6493,1.2078,0.7989,5.9258,5.2832,1.393,22.6918,80.9532,195.213,2.7077,1.3303351035273843,2.1346951003510775,2.0384951980885715,1.0605820572755993,1.3903420459665814,1.4699479284101429,0.6670566460739553,1.154497439028633
TCGA-B5-A0K3-01A,IS5,1.2105263157894737,2.6061589299883483,0.4887,4.9916,0.268,3.7536,7.4998,0.6121,7.1941,39.3643,88.8265,0.2948,1.2224406384207478,1.1207920024769675,1.8978021375259693,1.20407759492102,0.7587951669565006,1.1179772792824487,1.059299023097065,2.6852153636912437
TCGA-B5-A0JU-01B,IS5,9.842105263157896,2.31762504569159,1.3747,0.3591,0.4691,1.1498,1.0549,0.2678,18.0612,94.8969,91.9792,0.4128,0.8388407385217005,1.5241300620120024,0.9673292204864017,0.5453244721997181,0.6995870480270744,0.6830636118275472,0.42897409440803447,1.920802378620336
TCGA-A5-A0G3-01A,IS5,0.7894736842105263,2.332137304345557,3.1217,0.7527,0.3688,4.1963,2.9483,0.0324,6.9572,24.9627,105.0512,0.8923,1.5270654286204803,1.1990201518816705,0.21730117348324396,0.48410702477953355,1.5956873856539928,1.0665407841753491,1.0797938138060519,0.5119662124413298
TCGA-PG-A915-01A,IS5,1.5263157894736843,2.6223186308759723,1.6863,1.4574,0.5078,6.2005,3.9117,0.8474,72.1804,219.3422,94.094,1.3684,1.9011184217935324,1.4513757768983793,2.8466114574429158,1.2055889308300258,1.6748310546095506,1.216465322409545,0.6859267126643736,1.0648113432065178
TCGA-PG-A914-01A,IS5,2.8157894736842106,3.0765499343959326,1.5105,2.4007,1.9968,6.302,8.0917,2.3161,47.4274,136.4132,51.5219,0.8184,1.7019572312242364,1.5603538839430533,2.5946078663746315,1.4014697172775172,1.4729867174137732,1.6470199005335031,1.4747538388843378,3.2262745958363332
TCGA-PG-A7D5-01A,IS5,0.7105263157894737,2.7188305487095126,1.9178,2.1675,0.708,4.7792,4.9055,1.1939,32.4555,240.4662,91.8317,0.9718,2.389894175376586,1.2426707449361338,3.255479177667379,1.3597427268809597,1.9447654826038014,1.039608014952898,0.8758631461684034,1.4733724398103298
TCGA-B5-A1MS-01B,IS5,1.0526315789473684,2.538600914951376,1.1231,0.44,0.1015,4.2807,4.0897,0.4901,145.5068,272.517,65.1036,0.8035,1.9789406538215233,1.6049745374356377,3.1342865193811185,1.4552102591831946,1.5081939200473826,1.2894458512856184,1.0006195188317322,2.4956820466966945
TCGA-FI-A2EX-01A,IS5,1.236842105263158,2.617356075570998,0.6427,1.7518,0.2146,3.3432,2.7162,0.3392,10.9596,405.2175,77.8358,0.6136,1.1222080579119849,1.179345320819228,2.6108821510757845,1.4358893597097484,1.6603681925996507,0.8869879230241654,1.7251350672558,2.7777165414017753
TCGA-KP-A3W4-01A,IS5,1.1578947368421053,3.2795673870312965,5.1058,2.8232,2.6084,18.8745,9.6021,1.4996,168.9732,372.1844,86.54,4.6368,1.8793180613950242,2.535118918796354,3.4553956786419464,1.5875221297759636,0.739588794203339,1.7833192260740498,1.269337524055355,1.9229914372326142
TCGA-B5-A1MY-01A,IS5,1.131578947368421,3.0413704903493075,3.2567,3.6126,1.5064,4.325,11.291,0.9527,15.4808,131.3656,182.3844,1.5906,2.3344666099045286,1.7648091556324417,2.2584347409739003,1.3258757475861587,1.6845382834008984,1.950269076374812,1.5156520578635488,2.5647715270826383
TCGA-KP-A3VZ-01A,IS5,1.8157894736842106,2.254426196394115,1.1779,0.7252,0.7106,6.7632,3.9168,1.464,3.1114,105.5943,49.3029,0.2842,1.4240018345860523,0.8795401432828003,1.2726874896163687,0.6352272213084937,1.5193084319825088,1.1280921634344232,1.0017361199082815,0.9820868075905483
TCGA-K6-A3WQ-01A,IS5,,2.665618587545574,1.4113,0.3993,0.3311,9.9704,3.4896,0.275,221.7501,367.6516,45.6635,1.139,1.4846969456718333,1.5736715942765886,2.921451136401515,1.1222742735183489,0.17213666526196894,0.8927646388473506,0.9183764432920851,3.4850772685457496
TCGA-B5-A1N2-01A,IS5,3.1578947368421053,2.877668770552254,0.9543,2.1617,2.1182,6.9355,5.6451,1.4482,7.1654,197.1069,56.2062,1.4609,1.7160547468774585,1.7301734472580979,2.060690234545652,1.3149301241834106,2.3044510492177452,1.4578193469127727,1.266715569101926,1.6078441890047719
TCGA-EY-A3QX-01A,IS5,1.2105263157894737,3.1458669226202622,6.6528,2.3448,1.3091,8.8306,9.5588,1.1921,72.1896,33.1866,96.0664,1.7867,1.3488745295778901,1.662293362444946,1.9134281600599803,1.087443178964999,1.9354294095907962,1.7415188398931765,1.1524172857000894,2.838973709428194
TCGA-H5-A2HR-01A,IS5,0.8947368421052632,2.47631373669982,1.1042,0.8465,0.7373,12.7139,9.8245,0.7447,5.2021,42.5466,51.4112,0.9732,1.5986548306085209,0.7370037130034283,2.3532342909029706,1.3703641175808956,0.8890724603243673,1.601284785024939,0.9969068039953838,2.2897679286788306
TCGA-FI-A3PX-01A,IS5,,2.3619189366100652,8.0934,0.3798,0.1861,5.7329,1.9834,0.3051,22.9452,3.8147,70.3086,2.2648,1.0061620691585769,1.1998612494086565,1.7945674440753054,0.9723092601801797,0.9493519392680442,1.03671941594186,0.6223391258046136,1.0747762115252344
TCGA-B5-A3FA-01A,IS5,223.89473684210526,3.194178381858666,3.9685,5.1403,2.4977,11.7186,8.5701,1.2139,43.7251,160.1289,156.1664,1.5018,2.448309070627235,2.234616739038945,2.9700246872156724,1.277447574300783,1.7308111158262187,1.9770539774538325,1.1796010602406524,1.6025135678670113
TCGA-FI-A2F8-01A,IS5,,2.8977999584965897,1.4238,1.721,1.3957,7.0042,3.7195,1.3689,21.6212,716.7113,52.9161,1.9957,1.733646107756898,1.6622085112186875,2.153639490480113,1.0939713827548982,1.2651647599475957,0.96706600982504,0.9347609784416552,3.2283548433578098
TCGA-B5-A1MW-01A,IS5,12.81578947368421,2.4471109252565557,0.8939,0.6433,0.2101,6.0082,2.5666,0.2584,7.821,35.5531,131.8418,1.2634,0.7475465272926023,1.2515838057975082,1.5070210867968268,0.837700157829975,0.6611390265473173,1.1038095477440504,0.6467689667883543,1.6627735200239837
TCGA-BG-A0YV-01A,IS5,1.7105263157894737,2.618977001433325,3.3276,0.4518,0.1897,6.2004,5.1829,0.2,29.4903,152.2463,88.6828,2.1148,1.5382506930878908,1.6795608025755584,2.1543466261459807,1.081092965169931,1.6203217375359593,1.2219653642793677,1.0936414233040708,1.7665024351287506
TCGA-AX-A1CA-01A,IS5,2.3157894736842106,2.9861092055770593,1.0601,9.4938,1.7443,25.6512,3.4477,1.6955,8.0979,28.0345,32.1172,0.4093,2.210296832002628,1.3293462594986547,2.8787136410757426,1.5817194074493264,3.364060234346585,0.6665932938110953,1.3218530980253567,3.5989778268703794
TCGA-EY-A2OP-01A,IS5,11.131578947368421,2.7481039630554105,2.2873,2.9872,1.3344,5.1546,3.8144,1.1948,53.2959,16.0379,120.7024,0.4167,2.192598954951521,1.3834290392194337,2.248222960013107,1.1490785343243128,0.5869201015951228,1.374079914217359,0.8126739440683546,2.3384979121539864
TCGA-D1-A0ZP-01A,IS5,0.6052631578947368,2.700669773272695,1.6384,2.006,0.8518,4.2671,4.1471,0.9438,14.3112,161.0622,258.7701,0.9801,1.7458402736894927,2.4263082580615074,2.086836402393369,1.0071966993359551,0.8820961616631564,1.656220745793896,1.3587831885330597,1.4609171528314533
TCGA-EO-A1Y8-01A,IS5,0.9736842105263158,2.4187234888760294,1.0037,1.106,0.2408,4.5956,2.1261,0.3173,140.1503,327.4586,60.9918,1.6424,0.5796363166754366,1.3160392587345402,2.8410742547579995,1.3340900905438497,0.5325783106725274,0.5773479825618018,0.9275334971261279,1.4335893344788146
TCGA-AP-A1DQ-01A,IS5,0.5263157894736842,2.8901471851208442,0.646,5.4232,2.3028,4.8791,3.934,3.9002,19.744,165.4346,146.6918,1.4548,3.423722128766908,1.4351669348751968,2.4826158179255797,1.6517197267511274,1.026635779910578,1.3552759880242917,1.3210848791192569,1.3628129931335062
TCGA-D1-A167-01A,IS5,36.578947368421055,2.3441340196384406,1.4651,2.4823,0.6081,4.5244,2.3802,1.3353,17.0688,16.7664,271.0018,0.8026,1.8324594753800725,1.7832477634994837,3.265766216725856,1.344556465285785,0.25592324490641993,0.8132400088206846,0.6085860970962159,0.5647928270663057
TCGA-D1-A16N-01A,IS5,3.0,2.812416063064956,1.6104,1.4096,0.7235,5.2969,6.7488,0.416,18.5635,161.1275,185.3861,0.9839,2.4698012887202347,1.8611790748084431,1.3549568947222332,0.9866376181296358,0.7950958134452274,2.3815523995370866,1.1435655485839098,2.189381914645176
TCGA-D1-A16S-01A,IS5,1.236842105263158,2.298055171316355,0.579,2.0164,0.494,4.9725,2.3038,0.0868,13.1078,107.8242,53.7523,0.5977,0.703632960156781,0.9361300110313951,1.4042153910575905,1.02849001056581,1.6041054678903868,0.44350961533037075,1.0419969653515548,2.1042027237736023
TCGA-DI-A2QT-01A,IS5,0.5789473684210527,2.5280095475871365,0.6741,1.3554,0.613,5.4134,3.5396,0.7299,181.0896,993.6269,67.0692,0.4795,1.1779775559856245,1.463044973603582,1.6896377159302538,0.973276814732608,0.6290870930599638,1.026658055124971,0.9586037503733309,3.9722401821364848
TCGA-AP-A0L9-01A,IS5,1.5526315789473684,2.5950640709134096,2.0213,0.5028,0.4927,5.9086,5.2113,0.3246,21.614,163.8469,96.8908,2.3845,0.802328222815123,1.3698145215774724,1.4413818228934083,0.8352662351541577,1.3013198894416869,1.2685979315968778,1.0139002428575605,1.5922917173687032
TCGA-AP-A05D-01A,IS5,0.8157894736842105,3.155472100116184,1.7885,1.5741,0.6468,10.6272,12.1996,1.0314,66.0928,211.6256,148.4754,0.9632,2.608384340991873,1.3560290790858998,2.265614338385745,1.7401206292578244,1.241189698108754,1.270979525231791,2.1407765605966222,2.0329256417939825
TCGA-D1-A17K-01A,IS5,1.368421052631579,2.521194257824315,1.6221,1.2814,0.6529,1.653,2.7439,0.4764,21.2926,163.6167,163.3571,0.6187,1.6979709600332784,1.2759059558602952,1.4205693104603556,0.8106209451112554,1.3698612011597442,0.9667552728550503,0.8614510931082384,2.7318159299275
TCGA-AJ-A3NH-01A,IS5,1.368421052631579,2.373235133496412,0.8224,1.0932,0.0846,8.2519,2.9301,0.3467,91.8087,336.8045,107.816,0.6202,2.835687924595997,1.6373355668646623,1.2998927488635736,0.6818110960855098,1.0827653955745296,1.036352793648258,0.7447602459529836,1.468461028828454
TCGA-DF-A2L0-01A,IS5,1.0526315789473684,2.429303585899087,0.7727,0.1408,1.8283,13.6242,8.7566,0.4121,7.6616,72.8465,150.1352,0.9106,0.5788613713400388,0.6412054881026976,2.0160287287583825,1.1249451091685914,0.6654008382262719,1.1972330913997118,0.9181562490071911,2.0250233125938757
TCGA-AP-A053-01A,IS5,1.105263157894737,2.504854253577836,2.3313,1.1811,0.8488,3.8903,2.9303,1.2741,97.7099,58.1501,68.073,1.1542,2.195753358909223,1.5827776609882418,2.0637835757012692,1.116137020813544,1.079125846126466,0.9205701047476476,0.8792427455861075,2.1919750417666317
TCGA-AP-A052-01A,IS5,0.7894736842105263,2.9279133559956665,2.0363,1.3563,0.5472,9.4708,5.6773,0.5768,49.0194,14.2041,70.5573,2.1325,0.7873125429661347,1.5908661555342345,2.4326354766291343,1.2125736031753407,0.4852563654666522,1.3866913755649382,1.1784148537263501,1.762277476415122
TCGA-D1-A1NU-01A,IS5,1.9736842105263157,3.0947598793314754,2.4349,2.2657,0.9932,11.824,7.3571,1.478,44.9871,361.5884,47.0067,1.748,1.6473742030665743,1.689919847111236,2.8256088778628214,1.4357548693328142,2.2176529479646154,1.5121111511243113,1.0007107257030161,2.764309153426936
TCGA-D1-A1NX-01A,IS5,1.0263157894736843,2.6832414905211546,1.7172,1.6043,0.4564,5.5754,4.933,0.5345,84.1628,26.8175,49.7093,0.5355,1.1070604189680149,1.2753195230763352,1.8933005329541732,1.0207564296929978,1.181266794626355,0.7755335198591062,1.3150695732094175,3.158992192385758
TCGA-D1-A1NY-01A,IS5,14.368421052631579,3.119532371743044,1.9362,1.0837,2.0059,6.4861,5.2277,1.5131,63.4515,672.9657,196.0329,2.0246,2.1216255360899776,1.984566878753407,3.34441465999102,1.352984539083764,1.299101561897535,1.1167788726981338,1.482375721369419,2.169451148351127
TCGA-D1-A3DH-01A,IS5,2.0526315789473686,2.389913703838947,0.4841,0.6323,0.0885,3.5949,1.1794,0.0777,7.5484,134.6618,84.8429,1.2462,0.5013085594728608,0.9009801607599807,1.3768505604701393,0.8473353611185728,0.21817367031267146,1.02189347211817,1.7151269633681387,1.5532257708139927
TCGA-D1-A3DA-01A,IS5,,2.474961017099297,0.7471,0.0333,0.1304,1.1185,3.7354,1.6835,100.2946,236.1618,166.7685,0.631,0.4854830864025539,1.2136109731834759,0.8309307082324353,0.6970534380076714,0.5151710729425161,1.3826548634289673,0.9782499585492017,5.372609626727093
TCGA-D1-A2G7-01A,IS5,0.868421052631579,2.372312383077159,1.0519,0.6647,0.0651,0.7754,2.2134,0.3891,120.8939,530.4665,93.4488,0.3439,0.8206448807468731,1.2698839817751606,1.700408183083106,0.8540031517858019,0.7020090925057004,0.8407861347190632,0.8471837979204335,1.787944291553077
TCGA-D1-A1O0-01A,IS5,1.1578947368421053,2.520547650338481,0.9869,1.2541,0.1024,6.956,3.3091,0.2339,44.4521,80.7606,60.4442,0.4506,1.4115643218906548,1.127027309751287,1.8115599392314223,1.150535946985267,1.1095719298985494,0.8369263158391625,0.855412649602169,1.2116274499121247
TCGA-AJ-A3EJ-01A,IS5,1.2894736842105263,3.1749667561110466,3.2893,1.3898,1.0317,16.4436,17.1847,1.5514,111.5843,720.2946,101.9285,2.7235,1.499704791246871,2.082628663388814,2.0906025325155273,1.1781492868656214,1.5532614147147685,2.500167706499966,1.3607619355659792,2.4057101235223683
TCGA-AW-A1PO-01A,IS5,1.631578947368421,2.3952447189604062,1.521,0.6427,0.1145,8.7796,2.403,0.1006,28.1345,157.1181,45.7469,1.3098,0.5237440322804112,1.3336604832627577,1.1491090667311026,0.6704242231157939,0.477268455624849,0.9551864638367796,0.7727252260195294,1.05408500136708
TCGA-EO-A2CH-01A,IS5,0.9210526315789473,2.4694260301025617,0.6434,1.1554,0.2059,3.2435,3.6003,0.3978,55.0358,502.7195,49.9042,0.7246,1.221542232902033,1.4730602245018598,1.664089596052993,0.9698011944626445,0.3687292957051631,0.8142741916758601,0.7845259934946005,1.918182764958862
TCGA-AJ-A3BF-01A,IS5,0.6578947368421053,2.866266657170492,1.1418,12.6034,1.1802,4.6636,4.1563,0.9922,5.7411,167.1145,57.1129,0.9272,1.7798980428794573,1.5864828664797457,2.2950777642526226,1.0496876749411659,1.8777521849202745,1.3144704356641819,1.1734285168096474,3.572061165162691
TCGA-EY-A2OO-01A,IS5,1.394736842105263,2.575392991558985,0.9152,1.5099,0.0,5.0507,2.6491,0.2924,370.2404,382.0419,133.3793,0.4882,0.6579082576637897,1.907332391145297,1.5367232054115831,0.8046672377536805,0.7032525440199505,1.0859521752986152,1.4901875379954692,4.541348131579412
TCGA-EY-A2ON-01A,IS5,1.605263157894737,2.8336212760028534,2.5108,0.8976,0.4925,9.3616,9.7741,0.445,48.9104,901.3755,38.2476,3.9005,0.8636191087743375,1.2078944942394712,2.654861907707397,1.2588920667130088,0.3353391559675762,1.9458315324908846,1.0928399700592575,2.464653978308769
TCGA-EY-A2OM-01A,IS5,14.973684210526315,2.5888642686780514,4.2992,0.9439,0.3557,4.4341,4.2661,0.3499,28.3727,271.8613,153.7799,1.9407,0.6470075426799196,1.7383325580308817,1.5149771035383832,1.0018679279296276,0.7974061147555686,2.1637127357298955,1.2512366868715767,3.5992246372715506
TCGA-AX-A1CF-01A,IS5,2.4473684210526314,2.8505524328891125,1.4166,0.7744,1.0118,11.8241,4.6347,1.1109,7.2556,32.6377,120.7692,0.946,1.705320955767096,1.741881477850644,2.3271399054277024,1.2297796512988315,2.0351759012942274,1.2706505813228748,1.2658445482181069,2.235949287284208
TCGA-EY-A212-01A,IS5,1.394736842105263,2.519904104506434,1.6502,0.5388,0.6453,4.4777,4.0648,0.3916,31.925,684.5214,61.5565,0.5162,0.618671963068419,1.6107501690723556,1.5708536114529315,1.0206290384065357,1.4468071149913644,1.13713804076491,0.8879951666497962,2.1774085133974244
TCGA-BG-A18C-01A,IS5,1.1578947368421053,2.9509199078943325,1.0933,2.1997,2.0421,4.5283,6.6137,1.0363,54.744,119.1847,64.836,0.7986,2.155354308342625,1.7663501137000601,2.420796710093826,1.3123151982338044,1.2643005068239714,1.0275108532970787,1.1052690240183154,3.775097630874835
TCGA-A5-A2K7-01A,IS5,14.157894736842104,2.9131618040051457,1.1722,1.3176,0.9591,8.8088,8.9954,0.998,22.9498,339.142,137.6545,1.7204,1.1719701280894563,1.528208837179691,2.151267545613479,0.8888726933953645,0.6815252617969922,1.8587547010360022,1.3396171675750166,2.4321047953022066
TCGA-A5-A3LO-01A,IS5,,2.886427637364047,2.6921,0.7718,0.5798,3.8837,2.2338,0.7263,76.4669,59.6684,118.7691,1.5306,1.2877664770872737,2.1784560726986446,1.483633939705039,0.7707582230763383,0.8145248845604481,1.2410868390699863,1.1783537871192322,5.161772494788254
TCGA-EY-A1GV-01A,IS5,0.7105263157894737,2.6415567210669235,1.827,4.6802,0.0674,4.5339,4.3587,0.3317,22.3034,159.8746,73.429,1.9584,0.6074144089877976,1.1849903519840252,3.618279920264434,1.9446776093631175,0.6660877688070754,1.531239273328347,1.8464825800647469,4.3760993631718925
TCGA-A5-A7WJ-01A,IS5,17.13157894736842,2.385836715638847,0.7296,0.6472,0.6342,4.0896,1.3557,0.4921,8.6254,42.465,95.174,0.2558,1.0261953216444486,1.7720738005681664,1.4216231985877348,0.7263054692206157,0.3783079874429956,0.5021115536908064,0.7788934464191865,3.1155559592565134
TCGA-A5-A2K2-01A,IS5,2.789473684210526,2.4094466980122804,0.6693,0.9138,0.1557,1.2541,1.3488,0.3146,54.1267,152.9248,65.215,0.1713,0.3641801149296811,1.2232323384911419,2.2177726684760093,1.009131943250571,0.6712430945200326,0.8158222321102783,1.7673162381624055,1.6398405352055194
TCGA-A5-A7WK-01A,IS5,1.4210526315789473,2.595874084690869,1.3488,0.5744,0.4278,3.1216,4.875,0.2927,115.1742,436.6631,51.0367,1.1688,0.8734464914766886,1.638761299206691,2.7364264228392092,0.9785708266085255,0.4085501193788515,1.3375646059491952,0.9285901292181653,1.1100354348918382
TCGA-EY-A1GR-01A,IS5,1.0,2.8596764108224764,0.6145,2.2433,0.8042,7.5464,19.6465,0.5839,5.3947,34.8718,99.1433,2.1702,1.3798968013461919,1.7481349283747407,1.6588574366298545,0.9597613067345949,1.2065229054708007,2.9259432522266215,1.2953023368513277,2.225617359532325
TCGA-BG-A3EW-01A,IS5,10.236842105263158,2.6949172133030683,0.7877,0.6529,0.7851,3.421,4.1267,1.2566,386.3822,131.7157,163.6671,1.4585,1.0470253180701266,1.524316542312219,1.9982042458907106,1.000135800922847,0.578651753270156,1.5218841163135994,0.8775429745383069,2.3258500717729307
TCGA-EY-A1GM-01A,IS5,0.6578947368421053,2.3602893221141548,1.7635,7.5071,0.4557,2.5528,3.6433,0.5718,12.062,55.4581,103.9381,0.3437,2.16831580049688,1.5277316839213437,1.9157368846688292,0.7581095277656008,1.0074627985462181,0.5826196885196457,0.6677278929643692,2.7695104559020316
TCGA-AX-A1C5-01A,IS5,19.07894736842105,2.4026778500103156,1.9088,1.2464,0.6785,3.6112,3.1193,0.5722,47.0009,144.2478,126.6392,1.3733,3.314504298209399,1.6336958748840749,3.225493337278362,1.3241149935242909,1.2268857339193702,0.8223909039528577,0.727589716640044,1.4556351835804113
TCGA-AJ-A2QM-01A,IS5,3.8947368421052633,2.4725845160107545,1.2957,1.2268,0.0829,1.1611,2.4581,0.1019,30.6724,864.1032,57.8029,2.2615,1.0386545439469406,2.015651487494078,1.3228158474139948,0.5025569930425167,0.07528462210473494,1.5429095202153118,0.9826438109384659,2.1674931405562075
TCGA-AX-A0IW-01A,IS5,1.1578947368421053,2.8424673137025827,0.9242,5.4314,0.5174,8.9551,3.6937,0.7532,10.4765,169.7396,91.2436,1.1058,1.1734445210624327,1.4135365054404663,2.049839373309168,1.2014415111211616,1.06785034960137,1.1044924149993232,0.9957819848188563,3.6946018703734134
TCGA-EO-A3L0-01A,IS5,1.894736842105263,2.627243908949112,0.8064,0.4769,0.7302,2.6998,2.1016,0.6465,97.8416,154.4943,111.2917,0.4369,0.9596955382359481,1.5702426941561516,1.9583877266054863,1.054990877805492,0.873717870340562,0.45465269626825416,1.2315985921664583,2.596690780400882
TCGA-AX-A0IU-01A,IS5,1.0789473684210527,2.4340022875604763,1.0342,1.5194,0.4343,2.0852,1.488,0.5231,14.9582,64.0331,71.4409,0.2184,1.2225276192229297,1.5951927090095432,2.247952011245578,1.1030884125428855,2.557973853109713,0.4084530933393022,0.6264955834468044,4.180599097208273
TCGA-EO-A3KU-01A,IS5,,2.9102192456859743,1.4567,2.8084,2.0418,7.6461,5.1751,1.1852,34.3942,78.5429,68.493,0.9764,1.7531416320149629,1.7845058846724147,2.1502441278098097,1.0783658613050484,2.20259021618193,1.5306943662778156,1.2708863191048294,3.0268825002641315
