gene,log2FC,mean_tumor_tpm,mean_normal_tpm,pvalue,FDR
NUDT12,-0.488952021952362,8.223514571948998,11.944511428571428,5.075002497880263e-06,1.204018099135395e-05
BCL2L1,0.5883728372066637,98.7145848816029,65.3194342857143,5.075004158920801e-06,1.204018099135395e-05
POMK,0.7908586986292616,16.156442076502735,8.916422857142857,5.075004158920801e-06,1.204018099135395e-05
RHOT1,-0.3852601879984894,15.35261530054645,20.358074285714284,5.0875064493589836e-06,1.206810659978785e-05
TAOK1,-0.39093968738674967,12.864422950819673,17.179685714285714,5.10004156755037e-06,1.2096102038735768e-05
SPRED3,0.7267430300807711,1.7810196721311475,0.6804771428571429,5.125195558104708e-06,1.2154014132185062e-05
IRF6,0.837840673382166,61.57088561020038,34.00718,5.1504716901910505e-06,1.2210444308775967e-05
FRS3,-0.2740342005184999,9.734981420765028,11.980571428571428,5.1504700066501045e-06,1.2210444308775967e-05
ACSL6,-0.0808816559458901,0.05980437158469945,0.12091714285714283,5.165887333007726e-06,1.2245231209764578e-05
GOLGA8H,-0.24235944293830747,0.3009511839708561,0.5389285714285713,5.200042758095106e-06,1.232442255754246e-05
CLIC3,1.7329379282929827,41.479251730418945,11.779402857142857,5.2013791084973e-06,1.2325819093936864e-05
PRPF39,-0.5025282978684142,16.268199817850636,23.46375714285714,5.227011438873341e-06,1.2383007304645095e-05
MAP2K3,0.5307177691460829,67.04408160291439,46.100811428571426,5.227013145202354e-06,1.2383007304645095e-05
ECSIT,-0.33351105016313465,66.78245755919853,84.41106571428573,5.252768120391628e-06,1.243866347785576e-05
CDH15,0.5773743345414403,0.6851617486338799,0.12936571428571428,5.252321421021095e-06,1.243866347785576e-05
RPS12,-0.5006798267166364,4271.330784153005,6043.8359142857125,5.252768120391628e-06,1.243866347785576e-05
GFER,0.47635716533737815,13.17603606557377,9.189597142857144,5.291626805624028e-06,1.2528883329389383e-05
LRCOL1,0.21340981822541516,2.610612568306011,2.1141399999999995,5.319199741102049e-06,1.2592360070125069e-05
FGFR4,1.4419495789151777,19.65230637522769,6.6014857142857135,5.330764117877568e-06,1.261611625545031e-05
MRNIP,-0.3932137961416027,5.615499817850639,7.688240000000001,5.330760643545296e-06,1.261611625545031e-05
RFC3,0.9105865356133083,27.56948579234973,14.198074285714286,5.3438655605715475e-06,1.264530895271219e-05
SLC17A3,-0.060551533909936756,0.05486666666666667,0.10008285714285715,5.354075809076132e-06,1.266765276038119e-05
GPNMB,-0.9036772521500644,66.63327559198544,125.53025428571426,5.383376157573269e-06,1.2733324709339613e-05
AASDHPPT,-0.4090719748796481,15.811316757741347,21.322594285714285,5.383376157573269e-06,1.2733324709339613e-05
DDX43,0.28394782023499465,1.3983582877959928,0.9698685714285714,5.386266006884562e-06,1.2738333798965237e-05
ACAA1,0.4024505798620006,19.769128961748635,14.713342857142857,5.409868246469595e-06,1.2790485286651673e-05
GPR157,1.1290651068738593,17.982513843351548,7.679031428571428,5.409868246469595e-06,1.2790485286651673e-05
CCPG1,-0.4086221580507341,4.534439344262295,6.346511428571428,5.436483354610715e-06,1.2847891643255297e-05
MYO1C,-0.5503257514773203,90.93815901639344,133.63573999999997,5.4364851231400915e-06,1.2847891643255297e-05
ANKRD35,-0.23320740552360242,12.168521857923498,14.478877142857145,5.4364851231400915e-06,1.2847891643255297e-05
CELSR1,0.8053847177147455,33.046018579234975,18.48145428571429,5.463227346834012e-06,1.2909241588093316e-05
SYNJ2BP,-0.41084499017618104,16.502102732240438,22.268420000000003,5.490095479165986e-06,1.2969014206082536e-05
TDG,0.5985854442545149,17.229456648451727,11.038754285714285,5.490095479165986e-06,1.2969014206082536e-05
VSIG10L,-0.29159348748751857,3.6406743169398905,4.680145714285714,5.517084706922012e-06,1.3030903864681367e-05
SIRT3,-0.4018385225830281,14.102173588342442,18.95284857142857,5.544208127233559e-06,1.3091223040865347e-05
C19orf12,0.010247295582572313,19.319256830601095,19.175442857142855,5.544209927659485e-06,1.3091223040865347e-05
AGXT,0.24415688541886937,0.34788488160291436,0.13803142857142855,5.549195872272771e-06,1.3101120993239293e-05
CLASP1,-0.29890834078618767,20.38945191256831,25.313585714285715,5.571459171329248e-06,1.3148042232152249e-05
ACADVL,0.5163766884997676,234.06343697632056,163.33883714285716,5.5714609798143035e-06,1.3148042232152249e-05
WHRN,-0.46978879345375013,13.25098160291439,18.73628,5.5714609798143035e-06,1.3148042232152249e-05
CDK18,0.6858353920587659,20.20761329690346,12.183622857142856,5.626344593667783e-06,1.327566262962401e-05
DCX,-1.0358023906666047,0.35004899817850643,1.7679428571428573,5.636596369555431e-06,1.3297950365354713e-05
TET2,-0.28219431900094616,5.514289981785064,6.921657142857143,5.653978272513816e-06,1.333705083499184e-05
SLC4A10,-0.11264876215248626,0.06622987249544626,0.15282,5.656601444118261e-06,1.3341331040037608e-05
ATP8B3,-0.9545922739997414,1.758646994535519,4.346345714285714,5.6678281705267474e-06,1.3364027713647042e-05
SYNJ2,-0.4650081769619301,6.99986029143898,10.04240857142857,5.667844703139069e-06,1.3364027713647042e-05
SLC6A11,0.0425252135385249,0.7111978142076502,0.6614942857142857,5.705581190494658e-06,1.3451082949525702e-05
SLC27A3,-0.3230760239527726,16.24520309653916,20.573662857142853,5.709641430562651e-06,1.3458731864755338e-05
ALAD,-0.3945739465268572,30.851916575591986,40.87108,5.7376665506816414e-06,1.3522860393306531e-05
TRIM43,0.7018241401362189,0.6412502732240437,0.00903142857142857,5.752422778108904e-06,1.355570218443661e-05
HSPBP1,0.5576234619955311,144.23874717668488,97.67817428571429,5.765827042867024e-06,1.3585349122139411e-05
CCNJ,0.7425420114017607,15.113056466302366,8.630537142857145,5.794117922706849e-06,1.365005818775062e-05
ACCS,-0.553838511226759,9.121820765027323,13.858694285714284,5.822539755934282e-06,1.3707233440624303e-05
NEDD1,-0.4598492421112188,13.817542805100182,19.380020000000002,5.822541638495279e-06,1.3707233440624303e-05
SYN3,-0.03484645069238018,0.24378925318761388,0.27419714285714286,5.821899714025798e-06,1.3707233440624303e-05
SPATA12,0.5239198594839238,1.3089389799635702,0.60582,5.822515282686215e-06,1.3707233440624303e-05
TMEM184B,0.6233068118146621,62.08433005464481,39.95316285714286,5.822541638495279e-06,1.3707233440624303e-05
ZSCAN21,-0.32443491695011595,7.532566666666667,9.684257142857145,5.85109500152757e-06,1.3772487563875281e-05
SHROOM4,-0.7521615580766228,4.277846994535518,7.889554285714286,5.865421892404349e-06,1.3804241138500278e-05
ZNF552,0.696723303503231,12.569064298724955,7.371731428571429,5.879789953325397e-06,1.3836082534583142e-05
DPF3,-0.824351655587619,0.5131938069216758,1.6794714285714285,5.89413458633506e-06,1.3867859726947493e-05
PERP,0.9000580835971421,209.74517140255008,111.9309942857143,5.908615746328578e-06,1.389598611303334e-05
DHX36,-0.37169825358081354,12.835125318761385,16.900922857142856,5.9086119305635144e-06,1.389598611303334e-05
TASP1,-0.3448571010335577,11.041124590163935,14.292531428571428,5.9086119305635144e-06,1.389598611303334e-05
UNC119,0.507504752468825,22.583687613843352,15.58966285714286,5.966673607292172e-06,1.4028528028089818e-05
HCFC1R1,-0.47361727897671635,124.78177741347908,173.65890571428568,5.966673607292172e-06,1.4028528028089818e-05
LSM2,0.5458746449170784,178.24783479052823,121.7804657142857,5.9959068843572705e-06,1.408922828345339e-05
IMPA1,-0.3507868029741146,10.38709471766849,13.52146,5.9959068843572705e-06,1.408922828345339e-05
EEF1D,-0.39494964848846337,22.674076138433517,30.128968571428576,5.9959068843572705e-06,1.408922828345339e-05
PADI2,1.7313321028530968,16.59108014571949,4.2979714285714286,5.995903017306415e-06,1.408922828345339e-05
KIF26B,1.1203425182128024,8.559232969034609,3.397099999999999,6.025273318498728e-06,1.415621748911877e-05
GTF2A1,-0.4246377807074886,18.519930418943535,25.200342857142857,6.054785173515935e-06,1.4221504241552662e-05
VPS50,-0.338728917682078,6.001331511839708,7.854177142857144,6.0547793211138996e-06,1.4221504241552662e-05
TARS1,0.7010043034657745,74.95316739526412,45.72212285714286,6.0844314100363216e-06,1.4285036203611675e-05
NUDT16L1,0.5295519794141503,62.93328506375228,43.29105142857142,6.0844314100363216e-06,1.4285036203611675e-05
SPIDR,-0.32945026981783876,22.956286338797813,29.101899999999997,6.0844314100363216e-06,1.4285036203611675e-05
KLRB1,-0.7890995423674463,3.4055750455373404,6.612814285714286,6.099235871999e-06,1.4317756604473464e-05
TPRG1,-0.24946802755725606,1.5730296903460839,2.058737142857143,6.114202750881575e-06,1.4350848909381736e-05
NKAIN2,0.25232657864557184,0.4340107468123862,0.2039114285714286,6.118288018029522e-06,1.4358394839466722e-05
CCDC200,-0.2898394744345921,0.6667193078324225,1.0375714285714288,6.129129800010247e-06,1.4381792553060598e-05
CAPZA1,0.45823614267903245,131.3761950819672,95.3534057142857,6.144141147351935e-06,1.4414965962601283e-05
ZFC3H1,-0.37201686876587114,9.75083460837887,12.913308571428573,6.174205888077023e-06,1.4479324625656678e-05
ANKRD55,-0.25467095090506264,0.1273114754098361,0.3449542857142857,6.17247413662127e-06,1.4479324625656678e-05
CCT6A,0.5418591861668443,195.8723489981785,134.2286942857143,6.174205888077023e-06,1.4479324625656678e-05
TUT4,-0.3798451537162335,7.230314207650274,9.709302857142857,6.265243068055766e-06,1.469073054815009e-05
ACSS2,-0.3809787970431593,27.813079781420765,36.52111428571428,6.295876564428532e-06,1.4758364813859323e-05
PET117,0.6488961647884595,3.5697264116575593,1.9144257142857144,6.295872521689897e-06,1.4758364813859323e-05
AMZ2,-0.2950655159302986,35.3930897996357,43.652162857142855,6.3266533461682985e-06,1.4828402742589088e-05
SPRR3,4.214272411079166,20.563729326047362,0.16172,6.329516908592353e-06,1.483300709630066e-05
SENP8,-0.29949984298065524,1.8234397085610201,2.4748571428571435,6.419825098226277e-06,1.5042504540624502e-05
CLRN3,1.3467023442329298,1.9697111111111112,0.16766,6.442796038326827e-06,1.5094184754376027e-05
PGLYRP3,0.7671484402224765,0.7248393442622951,0.013477142857142858,6.447055331463126e-06,1.5102018863904395e-05
CTC1,-0.3316001784611484,12.070260837887067,15.447725714285713,6.45119164381862e-06,1.5109562711487733e-05
AGT,-0.058207017561342944,15.746259927140256,16.43572,6.482698551262152e-06,1.5181200950847832e-05
STK32A,-0.051706932728849964,1.1920619307832423,1.2720514285714286,6.498233581059217e-06,1.521542117801802e-05
CLEC18B,0.6384819922963081,0.8474934426229509,0.18680857142857143,6.507489399094516e-06,1.523493119146606e-05
MATN4,0.8122750178324384,1.3309508196721311,0.3274371428571429,6.5111026529520905e-06,1.5241227521056127e-05
SON,-0.4079198837048885,43.791122404371585,58.42758285714286,6.5143463888144744e-06,1.5246657217004e-05
CORO7,0.46265533565009553,4.655651001821493,3.1040199999999993,6.546135726780483e-06,1.531672334779418e-05
ZNF638,-0.3038699910765148,27.052494535519127,33.62944,6.546139915462284e-06,1.531672334779418e-05
ESR1,-0.7202729553099392,73.48287887067396,121.71007428571428,6.578086070221857e-06,1.538928871051052e-05
URB2,0.6966268872985846,11.186464298724953,6.519208571428571,6.610179228804015e-06,1.545560330453637e-05
ACOT9,-0.38023157046264444,18.310094899817848,24.133068571428574,6.610177115835115e-06,1.545560330453637e-05
RGS10,0.8570396817059809,176.45951293260472,96.9726,6.610179228804015e-06,1.545560330453637e-05
HNRNPH2,-0.329430917906242,119.12041530054645,149.93341999999998,6.610179228804015e-06,1.545560330453637e-05
DBF4,0.7816755770238122,9.77817067395264,5.269562857142857,6.642420024701096e-06,1.5526586223791254e-05
ZNF667,-0.5221735805492083,3.280929690346084,5.147917142857143,6.642407290666956e-06,1.5526586223791254e-05
RPL22L1,1.2294161887518618,95.35245901639344,40.09336,6.7073599222941775e-06,1.567172128565491e-05
C12orf75,1.4726794540566353,97.12258233151184,34.354791428571424,6.7073599222941775e-06,1.567172128565491e-05
SPDL1,0.8775245283095399,12.73215519125683,6.474419999999999,6.7073599222941775e-06,1.567172128565491e-05
ZNF468,0.6708822326944301,12.27883005464481,7.340731428571428,6.723686861217685e-06,1.5707644553436615e-05
C2CD4D,0.6285595017959331,2.2745289617486337,1.1180371428571427,6.739972239559808e-06,1.5741427775269977e-05
STOML2,0.4975797773135042,214.72799726775958,151.7988457142857,6.7400561161660275e-06,1.5741427775269977e-05
CCNB3,0.40099442981736816,0.684920947176685,0.27605142857142856,6.756351406101363e-06,1.5777252016682278e-05
CFC1,-0.17984668707630228,0.09282677595628415,0.23791428571428572,6.775450128570783e-06,1.5819611692776786e-05
FAM76B,-0.3982281660633622,7.2679970856102,9.896297142857145,6.805904309727545e-06,1.588846884135914e-05
ARMC5,-0.2723397431662362,12.738486520947175,15.592862857142858,6.822462800624471e-06,1.5924871432470647e-05
BCL3,0.5440553795831775,99.09336994535519,67.64806857142858,6.839062002684215e-06,1.5952332096745963e-05
PANK1,0.7793060099363356,4.70158014571949,2.322008571428571,6.839055464481433e-06,1.5952332096745963e-05
SMU1,-0.3019633947789231,34.352414025500906,42.5832,6.839062002684215e-06,1.5952332096745963e-05
SLC22A4,-1.0149925357635259,3.4305234972677594,7.953611428571427,6.839057643881814e-06,1.5952332096745963e-05
NKX3-1,-0.40503794609749066,4.273844626593807,5.983222857142858,6.839051105682426e-06,1.5952332096745963e-05
WTAP,-0.3196395974845858,36.46829726775956,45.76113714285714,6.855695462926314e-06,1.5986609716941106e-05
ZMYND8,0.5902794939131963,42.774268488160295,28.075491428571432,6.855695462926314e-06,1.5986609716941106e-05
KRTCAP2,0.5209907706620238,3.9806451730418946,2.470977142857143,6.905828342456147e-06,1.6101237421402136e-05
NFIB,-0.44191117264244095,19.997727504553737,27.52336857142857,6.973235630469016e-06,1.6256103070718923e-05
ARHGEF10,-0.06048869369447529,0.2116005464480874,0.26348000000000005,7.023460053047332e-06,1.637087368680063e-05
TFF1,3.339492144859987,25.206255919854286,1.5889142857142857,7.026472994865387e-06,1.637558291697827e-05
TELO2,0.4428329588338116,49.51871092896176,36.16603714285714,7.041263010519834e-06,1.6407734060389297e-05
SF1,-0.3314702522828217,130.20335883424409,164.09253714285714,7.075514273501788e-06,1.6482891059620514e-05
PSMC5,0.3762161966531483,108.23689599271403,83.16218285714285,7.075514273501788e-06,1.6482891059620514e-05
HMGN5,-0.45061000287809083,15.157530418943532,21.081171428571427,7.10992485243729e-06,1.6556039550530757e-05
TSPO,0.6076933589643181,357.9762489981785,234.57640285714285,7.10992485243729e-06,1.6556039550530757e-05
LRP8,0.7669115947673353,2.409615300546448,1.003742857142857,7.109918079236897e-06,1.6556039550530757e-05
USP47,-0.42059951083927016,9.518006739526411,13.078180000000001,7.144490916041641e-06,1.66318450625382e-05
IDH3G,0.48843819841026104,110.04906156648453,78.15536285714286,7.144495451461282e-06,1.66318450625382e-05
FNDC4,-0.8948304540921801,8.271818943533699,16.239939999999997,7.179224499912918e-06,1.6705625300072612e-05
TEAD4,0.7332346017696878,30.491463205828783,17.943805714285713,7.1792267776406126e-06,1.6705625300072612e-05
RO60,-0.4211051090396838,10.095054462659379,13.855754285714287,7.179224499912918e-06,1.6705625300072612e-05
NLN,0.6882086230535625,11.614599089253186,6.8289228571428575,7.2141149654122756e-06,1.678208462876208e-05
MT-ND3,-0.34847237686494026,14758.500401092897,18790.969342857145,7.2141195409856146e-06,1.678208462876208e-05
TMEM123,-0.7562311943421518,189.76542841530053,321.21662571428567,7.284392233998968e-06,1.6938393668289637e-05
SNAI1,-0.9954620404699517,7.42574990892532,15.79857714285714,7.284389925967783e-06,1.6938393668289637e-05
HTATIP2,0.8370293735270788,28.436135519125685,15.47820285714286,7.284389925967783e-06,1.6938393668289637e-05
CDH17,0.9578186508635357,2.2358010928961747,0.6659028571428571,7.300973010213751e-06,1.697455647160463e-05
IVL,2.904904296070853,6.879165938069217,0.052002857142857135,7.383531109403235e-06,1.7164082886139857e-05
GATAD2A,0.5462363129542185,51.59395719489982,35.01656857142858,7.391027634316577e-06,1.7176669095781784e-05
CDK13,-0.23859792479269482,7.351037887067396,8.852934285714284,7.391027634316577e-06,1.7176669095781784e-05
SIGIRR,0.5085150743498881,65.69458706739525,45.882665714285714,7.426906435856018e-06,1.7255189744930654e-05
MSH6,-0.5446355705968493,16.710528051001823,24.833494285714288,7.426904086828864e-06,1.7255189744930654e-05
RNASE10,0.60685950155747,0.6236546448087431,0.06613142857142858,7.4569182990184485e-06,1.7322477907238293e-05
GJB2,1.958221037982633,44.42208907103825,10.689174285714284,7.462949389295898e-06,1.7334047448205508e-05
PLEKHG4B,1.012081465840874,9.954864116575592,4.431754285714286,7.5355377069519595e-06,1.7500183148830718e-05
RBM5,-0.3579516192094614,25.64185591985428,33.144334285714294,7.572084548264568e-06,1.757516191295285e-05
COQ10A,-0.3338425212134437,9.285925318761384,11.964028571428571,7.572079766848394e-06,1.757516191295285e-05
NF1,-0.3072369287694636,8.381309289617485,10.607828571428572,7.572084548264568e-06,1.757516191295285e-05
CIAO2B,0.4631459450166435,246.26956484517308,178.3700142857143,7.572084548264568e-06,1.757516191295285e-05
OR2W3,-0.332188879848174,1.0401014571948999,1.5683285714285715,7.5741279519704434e-06,1.757743184014747e-05
GPA33,0.737318677695109,0.9519014571948999,0.1708542857142857,7.593100383125461e-06,1.7618983139353564e-05
VWA5A,-0.5698582641707484,12.47977067395264,19.009071428571428,7.608798433171261e-06,1.7645487231665483e-05
MAFF,-0.9750663809509144,18.28406083788707,36.90728857142857,7.6088008344083065e-06,1.7645487231665483e-05
PDIA6,0.9167331626423421,187.18661384335155,98.68379142857142,7.6088008344083065e-06,1.7645487231665483e-05
CP,1.9878517988848348,90.82198360655738,22.149608571428573,7.6088008344083065e-06,1.7645487231665483e-05
CARD14,0.4485712778910512,1.0731795992714026,0.51916,7.627196280707635e-06,1.768566187478771e-05
