gene,mean_pos,mean_neg,log2FC,pvalue,u_stat,FDR
JAGN1,87.99891717171717,94.20949155555556,-0.09827868781865283,0.04097133726374351,19354.0,0.15375593448684902
ZGLP1,2.923885858585859,3.137122888888889,-0.09830845097178804,0.934464869165,22157.0,0.9716307918464306
MXD3,10.775425252525253,11.542694666666664,-0.09835318977728845,0.5331607209675082,21384.0,0.7408764064110551
FNTB,8.419512121212122,9.020677777777777,-0.09837022286580457,0.02690963004039101,19112.5,0.11541544039412986
ZNF843,1.0345060606060605,1.1145622222222222,-0.09837208536833278,0.40833023360349363,21093.0,0.641327619478527
TULP2,0.32064343434343434,0.3503457777777778,-0.09843530949870968,0.07151392627741306,24848.5,0.22354847992805288
OR5B3,0.0025040404040404043,0.009745555555555556,-0.09848173749423672,0.7574643560401089,22396.0,0.8820995636956753
DDX10,10.542590909090912,11.294547555555553,-0.0984942268195257,0.5931260848807687,21511.0,0.7824948844346753
H3C4,0.04411515151515152,0.05430155555555555,-0.09853058526311326,0.9512766226894491,22334.5,0.9794949039900199
ZACN,0.11465252525252527,0.129828,-0.09855142728296336,0.9144062874160224,22121.0,0.9626919824154451
MED13L,4.711327272727273,5.051592666666666,-0.09858358818556168,0.9302921149653235,22149.5,0.9698889771773382
CAMTA1,11.926224242424244,12.777589333333331,-0.09867878367629074,0.4043746640792628,21083.0,0.6381259648876645
DPH1,7.049169696969697,7.555382888888889,-0.09869883951958966,0.33434468576287557,20895.0,0.5747127390833642
OR2B6,1.5581606060606061,1.6755826666666667,-0.09870878007192324,0.9333166445936434,22395.0,0.9714046444849295
KRT77,0.06664747474747475,0.07844955555555556,-0.09871685215082478,0.2145112723558923,20774.0,0.44591168916179685
CYB5R2,8.006814141414141,8.581633777777776,-0.09883149795222648,0.5531167758428286,21427.0,0.7550971756146423
FOXD4L1,0.412130303030303,0.44845555555555555,-0.0988637889882157,0.2155883422006336,20505.0,0.4474142692938832
PON3,0.09191313131313132,0.10552866666666667,-0.09888620299298558,0.00029225900111763274,27396.0,0.0032330609975268097
RUFY3,9.38610202020202,10.059194888888888,-0.09889878441120419,0.6354093178820861,22953.0,0.80944523799396
GTF2F1,133.02636666666666,142.47321622222222,-0.0989066467864716,0.2253456937016669,20542.0,0.4590147230465601
PLD6,5.927375757575757,6.355731999999999,-0.09905068071417787,0.8693711174363933,22039.5,0.9421009027971845
WDR64,0.07242222222222222,0.08468155555555557,-0.09909406455650878,0.09869302579185572,24620.0,0.27473761967428645
TBC1D21,0.03527070707070707,0.04489066666666667,-0.09911520777482473,0.9686430710712641,22317.0,0.9880474664956297
SCAF1,89.23802323232321,95.59320822222222,-0.099142201063504,0.16703568539194746,20300.0,0.38339430805392205
WDR59,13.465414141414142,14.430410222222223,-0.0991423410444904,0.46587266549495165,21232.5,0.6888431236352447
RBM3,97.08334646464647,103.99699111111111,-0.09914735164452049,0.13018886827344708,20112.0,0.32833452910527045
PACS1,43.48266464646465,46.583814222222216,-0.09916803322043129,0.6126329440928542,21551.0,0.795062179063622
SMIM3,17.10978484848485,18.334393111111112,-0.09917086009459186,0.45926475804461475,23333.0,0.6840894270378471
MYBL2,120.4941606060606,129.077914,-0.09919937754867358,0.3683242709951836,23561.0,0.606766629372534
GTF2H2,0.8890424242424242,0.9594604444444444,-0.09922541411959898,0.5039246021847017,21319.5,0.7200026509828943
HAUS6,8.489988888888888,9.10199688888889,-0.09929070343367535,0.984087384799628,22246.0,0.9949766141268176
KDELR1,393.00905959595957,421.02080400000006,-0.09930453605681597,0.07371372160827055,19719.0,0.22805373788849181
ZSWIM3,5.6599949494949495,6.070443555555555,-0.09930665297252537,0.39926680645465484,21070.0,0.6339295938367363
ZHX2,23.73527070707071,25.43373822222222,-0.0993067576609102,0.8361688918650789,22571.0,0.9244476953953186
PAM16,3.846139393939395,4.127379333333334,-0.09932165590775742,0.7295603915879697,21780.5,0.8665461827463826
MTG2,22.342318181818182,23.943530666666664,-0.09942705683008392,0.22135506254595094,20527.0,0.45411164053010405
TMEM185A,5.292677777777778,5.677451555555556,-0.09943142482419251,0.36018495460915456,20967.0,0.5989693597925454
TUFM,368.1190848484849,394.40402,-0.09947559767230728,0.06441877653887162,19632.0,0.20839395950790818
SPPL2C,0.005039393939393939,0.012537777777777776,-0.09947888342953692,0.2844026051917684,21410.5,0.5247085385923137
KRT24,0.8679626262626262,0.9370771111111111,-0.0994999184869037,0.06921293902899749,24733.5,0.21862890755812797
OR51T1,0.002201010101010101,0.009499333333333332,-0.09951263108356,0.07365136819308131,21369.0,0.227983272836335
MCM9,3.5569141414141416,3.8181506666666665,-0.09954612049899614,0.8580918856348684,22019.0,0.9350422622488793
PRPF18,7.940657575757576,8.515493555555555,-0.09961995468716278,0.08578668067757733,19819.5,0.2511881444910527
HNRNPF,245.16834040404046,262.70318977777777,-0.09962176577136403,0.25472208144517605,20647.0,0.4920595088191285
C3orf52,2.471936363636364,2.6558119999999996,-0.09962252442846908,0.7712237081025844,21859.0,0.8898761118233768
NQO1,142.84367474747475,153.06833044444443,-0.09967124985156202,0.8801248967321428,22491.0,0.9472013900165787
CACYBP,61.64140808080808,66.05868711111111,-0.09969221959246657,0.6449202265531256,21616.0,0.8155571928731521
FGF6,0.025373737373737375,0.034346,-0.09971819570518771,0.6019291451993725,22728.0,0.787476085521919
CARD10,27.485174747474748,29.459835555555554,-0.09974512391151034,0.9986040647293706,22278.0,0.9998377701577711
LZIC,24.2694898989899,26.013971555555553,-0.09974583433309862,0.27913287307115275,20728.0,0.5187474331053128
PRDM2,11.306558585858587,12.123216222222224,-0.09976035370540001,0.5720034052387875,21467.0,0.7679999620867967
PFAS,20.898603030303033,22.402122,-0.09976770398808772,0.2653816654312521,20683.0,0.502817060747971
GDA,18.614063636363635,19.954023333333332,-0.09976884166809656,0.5359232881476632,23160.0,0.7426667229999585
PHACTR3,0.2894818181818182,0.31737400000000004,-0.09978474982690341,0.9034988361838555,22101.5,0.9580131966265699
YIPF6,19.034943434343433,20.405817555555558,-0.09982362806390496,0.20216089545200688,20452.0,0.4296837493434998
SNRNP70,160.5322090909091,172.0423371111111,-0.09984075782506363,0.04824117503582848,19452.0,0.1719670114109472
PHKB,16.782572727272726,17.9925,-0.09985699919451482,0.6406580352633466,21607.5,0.8128141694329418
FBXL12,22.533537373737374,24.155770666666665,-0.09986593865697074,0.4280432783074668,21142.0,0.6576054320985066
RICTOR,4.947648484848485,5.309597111111111,-0.09990970548243011,0.3754450303471274,23542.0,0.613777892214676
ACP4,0.3142333333333333,0.34394399999999997,-0.09993405174314215,0.8041482862707942,22629.5,0.9083594874744572
ZBTB24,8.550052525252527,9.170615999999999,-0.09995631089790312,0.7016080687136851,21727.0,0.8497709287087917
C5orf34,3.9502828282828273,4.240878666666667,-0.09996444405611503,0.6006512073369212,23023.5,0.7868535037430748
VPS54,19.19820303030303,20.582834222222225,-0.09996737954033938,0.407933674120707,21092.0,0.6409207422125741
MVB12A,54.7341797979798,58.66861111111111,-0.0999703543613102,0.026029405950430476,19094.0,0.1128344481200056
PAIP1,44.19667878787879,47.375064,-0.09997141069954688,0.6087089328026808,21543.0,0.7922311484039918
ARID3B,4.645809090909092,4.986408444444445,-0.099993250170338,0.9545171485222952,22357.0,0.9810973062285957
CENPB,128.58191717171715,137.81759844444446,-0.0999972228448634,0.2376250767314928,20587.0,0.47251242055419523
BANF2,0.09158585858585859,0.10534311111111112,-0.10004547212256709,0.1352832678969457,20354.5,0.33555290932788656
RPH3A,0.03996161616161616,0.050013555555555554,-0.10006164287337634,0.03346636466713958,25296.5,0.13367955178359378
SPDYE13,0.010423232323232324,0.01835555555555556,-0.10008368948856268,0.5112397178713017,21819.0,0.7250706147810867
MRM2,0.08764444444444444,0.10112622222222221,-0.10009961083377679,0.5469893358202143,21418.5,0.7513204483931417
ARID5B,24.007337373737368,25.740158888888892,-0.10014262524871631,0.5758171899316187,21475.0,0.7701802827443579
PDSS1,10.36970707070707,11.122289555555554,-0.10014596453360684,0.49924715828720034,21309.0,0.7162292796485349
NCOA4,94.96077676767676,101.79453755555556,-0.10015461696102629,0.6101791258865809,21546.0,0.7932030759833926
RPL17,5.363560606060604,5.7563497777777775,-0.10016025999492276,0.14950664124955196,20215.0,0.3575117646625726
LONP2,22.323720202020205,23.935999777777777,-0.10017116566488697,0.395753456801195,21061.0,0.630661232347976
GALE,55.31593737373737,59.30082777777778,-0.10018208724463018,0.20439795982462083,20461.0,0.43260792223582745
MRPL46,1.1606303030303031,1.2513068888888887,-0.10021010772811302,0.691775115303243,21708.0,0.8440037333838735
ICE2,6.560940404040405,7.040333777777778,-0.10026564112763167,0.5212734145908924,21358.0,0.7326600068727358
TFPI2,57.515966666666664,61.66280555555556,-0.10026961807269524,0.6565115170848523,22911.0,0.8227359606334306
HGD,62.408308080808084,66.90916511111111,-0.10031047876687638,0.4716707228466538,21246.0,0.6941372393700953
PSG7,0.004872727272727273,0.01243,-0.10038749919337844,0.33957626680140907,21474.0,0.5790933730249406
PDRG1,48.66544545454546,52.180336222222216,-0.10040918403639294,0.4251936841429824,21135.0,0.6554424638128674
LCE1E,0.011366666666666666,0.019394222222222222,-0.10041554080649,0.48662364272598635,21713.0,0.7067132606476343
OR5M10,0.0014333333333333333,0.008747777777777776,-0.10045408717037052,0.4371405245740253,22005.0,0.6652215999722288
CRTAP,66.8067515151515,71.63208644444444,-0.10046679491792451,0.3410447070139714,20914.0,0.5806076663385173
NDUFAF3,125.97368585858587,135.06814,-0.10048795188899111,0.27727188760042254,20722.0,0.5169898954558244
PCID2,19.262565656565656,20.659607111111107,-0.10050900896367221,0.23238398926383486,20568.0,0.4668215928308957
CRTC2,60.98411818181818,65.39217711111111,-0.10052526103091793,0.18536806818992024,20382.0,0.40929409986497434
ZNF561,17.97942121212121,19.284184222222223,-0.10053152837484874,0.2895199462620581,20761.0,0.5306442279572039
FAM131A,6.721084848484847,7.213770888888889,-0.10061422492374113,0.8334370741701519,21974.0,0.9232893806012451
TRIM32,16.4483898989899,17.643857777777775,-0.10062885240379417,0.256477687705982,20653.0,0.4934706955862412
STRN4,56.07116666666668,60.13302422222222,-0.10072492880470531,0.09041533430032633,19855.0,0.259762920986141
PPIL3,14.999157575757579,16.091134666666665,-0.10073603273108471,0.23706948365648361,20585.0,0.47206229840368064
NAT1,6.72119898989899,7.214602,-0.10075401707946266,0.6964264951922559,21717.0,0.8466307878682351
RTL6,27.917456565656565,29.944181555555556,-0.1007596280672802,0.49194297671877973,21292.5,0.7109487584151073
KLF13,22.439474747474755,24.07018288888889,-0.10077449379729074,0.959535218900825,22202.0,0.9831649340540555
ARHGEF17,19.282622222222223,20.684992666666666,-0.10077847670923488,0.29497119648170844,20778.0,0.5360498296206537
MAF1,178.16811515151508,191.06792511111112,-0.10079179559547335,0.27434263939977666,20712.5,0.5138927543374371
CDC40,8.548171717171718,9.174021777777778,-0.10079994517854346,0.7648084894373987,21847.0,0.8868448147678006
PLEKHA3,4.6871080808080805,5.033560222222222,-0.10080533071383015,0.7475159335933768,21814.5,0.8768308397629766
HIPK1,28.897591919191917,30.996796000000003,-0.1008328448282241,0.47296455952107663,21249.0,0.6953825042966453
SMIM36,0.04073333333333334,0.05092444444444445,-0.10086241261047774,0.7696809788267619,21885.5,0.8892861492178046
TCP10L,0.017270707070707072,0.025763777777777778,-0.10087377095681925,0.05552508384981906,19566.5,0.18890081455751545
UCHL5,14.886206060606062,15.971912444444444,-0.10090641597777843,0.6118963278348601,21549.5,0.7945487670387874
SULT1A2,0.3752505050505051,0.409694,-0.10094321023846549,0.7714868189301677,21860.0,0.8900537820739304
YY1,43.039445454545465,46.16617822222222,-0.10095030006650843,0.1530963770514227,20233.0,0.363206881537294
AMN1,4.703912121212121,5.052196444444445,-0.10097784218006647,0.4785936929723509,21262.0,0.6996852107454604
VPS16,33.302378787878794,35.72420911111111,-0.10098400504434235,0.21898513060610203,20518.0,0.45138591556980445
OR10A3,0.014314141414141415,0.022610666666666668,-0.10108060803331345,0.4362485442619981,21422.5,0.6644066398434222
RBMXL2,0.017953535353535353,0.026517333333333334,-0.10111639261650193,0.546708316861344,22951.5,0.7510792324805021
PPIAL4A,0.11120707070707071,0.1265431111111111,-0.10112748750977715,0.7307856626697394,22727.0,0.8670776688102361
KLHL28,4.402530303030304,4.729492444444444,-0.10113559115564481,0.7814130629186683,22672.0,0.8960651839310236
CCDC88C,18.07241515151515,19.39237577777778,-0.10115977099844597,0.3399811313175871,20911.0,0.5793790718376142
REV1,10.991634343434344,11.797511777777776,-0.10118792155382814,0.48447785153770384,21275.5,0.7048600649908523
TMEM186,13.168297979797982,14.133028222222222,-0.10125932495015934,0.3338193576310411,20893.5,0.5744814966950047
CDC34,118.05722727272729,126.648588,-0.10126179873648,0.11911575199409173,20047.5,0.31010022586171365
CHORDC1,8.41701313131313,9.036461555555556,-0.1012879604812585,0.6023564061657773,23020.0,0.787758605972784
ZNF687,28.22104848484849,30.28125644444445,-0.10130685803806778,0.14453163778042094,20189.5,0.34924419603669254
DDX51,15.395109090909092,16.522308888888887,-0.10130787869380255,0.1687618589389538,20308.0,0.3857413918604658
ATP6V0B,165.93011818181816,178.01156155555555,-0.10133619456121536,0.1691954787868376,20310.0,0.3864482132910449
NFYC,33.29554242424242,35.72581,-0.10134377606089888,0.15430739727811468,20239.0,0.3649188054457745
UBE2H,114.87794040404039,123.24516288888888,-0.1013440467863745,0.4147069393722659,21109.0,0.6466028732663351
STX3,21.62483333333333,23.20593422222222,-0.10135223556380173,0.13161622529628014,20120.0,0.33023643014169635
PPAN,6.228635353535354,6.689258888888889,-0.10135965519318214,0.3408672615855035,20913.5,0.5803585820198928
SLC2A12,4.65529797979798,5.001426444444443,-0.10136495815681268,0.40063814835221934,21073.5,0.634971098145172
GPI,144.5475090909091,155.08033622222223,-0.10140427757610265,0.35252183134950765,20946.0,0.5913433168065895
PGLS,101.26337575757574,108.64450155555555,-0.10140597864663882,0.07588308635927137,19738.0,0.23210711022921204
COX6B1,555.7108666666667,596.1884893333333,-0.10141644648789942,0.02368731416246184,19042.0,0.10502653092014479
ZMYM5,8.725181818181818,9.368029777777778,-0.1014382420959461,0.3496298667227127,20938.0,0.5885046994229516
VKORC1L1,24.157769696969698,25.92492111111111,-0.1014468777393467,0.404769197402304,21084.0,0.6383702377171458
PDIA6,176.6301818181818,189.50902888888888,-0.1014792217150353,0.5258292847562198,21368.0,0.7358451852744697
HARS2,26.546712121212117,28.489168444444445,-0.10151112477599235,0.2585364846466991,20660.0,0.4950477645743867
ARSJ,5.574406060606061,5.9881924444444445,-0.10154456877500302,0.3435346325765647,20921.0,0.5827708446013413
EIF3G,143.86979696969698,154.36842622222224,-0.10154579300799213,0.13615496224947612,20145.0,0.33686335231354325
NDUFS2,39.71090808080808,42.61521133333333,-0.10158614067118753,0.4383107072436402,21167.0,0.6661322122316716
RAI2,53.38537474747474,57.28778377777778,-0.10159921176206736,0.5470451247635043,21414.0,0.7513204483931417
OSBPL2,11.895020202020202,12.770376222222222,-0.10161863909782903,0.15685372390039723,20251.5,0.3688813289809998
DARS2,13.065826262626263,14.026693333333332,-0.1016257452700452,0.3453202862637671,20926.0,0.5846825448230193
ABHD5,12.12718585858586,13.019677999999999,-0.10163991254918218,0.44746202708737437,21189.0,0.6741587605002148
TBC1D14,7.718026262626263,8.288711555555556,-0.10164480933067281,0.8334370771457377,21974.0,0.9232893806012451
PRMT6,18.76720808080808,20.144452888888885,-0.10164570180430575,0.18030954379001052,20360.0,0.4019818255579293
LPCAT3,8.146606060606063,8.748808888888888,-0.10168277964889426,0.44412177527397634,21181.0,0.6710789470741665
NCK2,62.357424242424244,66.91875844444444,-0.10169188662045882,0.22161951862106888,20528.0,0.4545541182984951
KCNS3,8.108921212121212,8.708562222222222,-0.10171391393509956,0.09969725604044366,19922.0,0.2767669280975113
XRRA1,3.25599696969697,3.501163333333334,-0.10172162238101858,0.3050876925032453,20809.0,0.5454997363742978
SMIM42,0.06193333333333333,0.07376577777777778,-0.10174398995512984,0.7059990505826799,21840.0,0.8529395856939102
NME1,47.725435353535346,51.222516222222225,-0.1018138026633358,0.13523767861806688,20140.0,0.3354844729093381
CRIPT,10.215,10.969252222222224,-0.1018139436475268,0.23776411008484832,20587.5,0.47268803455434866
C22orf42,0.18644141414141413,0.207392,-0.10183952404408367,0.43214949526284296,21351.5,0.6609720679165827
MYT1L,0.01487878787878788,0.02328222222222222,-0.1018523404444567,0.3434449430905744,20950.5,0.5827708446013413
TBX3,8.586313131313128,9.221751333333334,-0.1018570669359552,0.6484390456121875,22927.0,0.817511256071313
DNAJC5,60.20983434343434,64.622122,-0.10186563673191901,0.4529202929114936,21202.0,0.6786522716937492
APTX,6.8373343434343425,7.344891555555554,-0.10186941759195478,0.12382847116057843,20075.5,0.317368727125129
PGAM4,0.25863535353535355,0.28487755555555555,-0.10188182855352795,0.8653394962556089,22032.5,0.9397534496740009
MMP20,0.22282929292929296,0.2464591111111111,-0.10191360441875706,0.01611678504213476,25500.5,0.07882888301899552
