gene,mut_freq_pct,n_mut_samples
SOX13,2.366863905325444,12
FASTK,2.366863905325444,12
SIRT2,2.366863905325444,12
BEND6,2.366863905325444,12
CREB3,2.366863905325444,12
CD80,2.366863905325444,12
FSTL1,2.366863905325444,12
SLC25A41,2.1696252465483234,11
C11orf16,2.1696252465483234,11
FITM2,2.1696252465483234,11
TOMM34,2.1696252465483234,11
ACY3,2.1696252465483234,11
MYOD1,2.1696252465483234,11
ATG13,2.1696252465483234,11
RGP1,2.1696252465483234,11
PPP1R3C,2.1696252465483234,11
PXDC1,2.1696252465483234,11
CDNF,2.1696252465483234,11
MICALL2,2.1696252465483234,11
LHX2,2.1696252465483234,11
RRP1,2.1696252465483234,11
UQCRFS1,2.1696252465483234,11
CBX4,2.1696252465483234,11
NKD2,2.1696252465483234,11
DMRTB1,2.1696252465483234,11
JMJD4,2.1696252465483234,11
GSTT2B,2.1696252465483234,11
CCDC184,2.1696252465483234,11
SLC30A2,2.1696252465483234,11
ABO,2.1696252465483234,11
OLR1,2.1696252465483234,11
FAM50B,2.1696252465483234,11
ASMT,2.1696252465483234,11
NTPCR,2.1696252465483234,11
CCDC149,2.1696252465483234,11
SRD5A3,2.1696252465483234,11
EVA1A,2.1696252465483234,11
CRTAM,2.1696252465483234,11
PIH1D2,2.1696252465483234,11
ADTRP,2.1696252465483234,11
RASSF6,2.1696252465483234,11
TMEM35A,2.1696252465483234,11
FOXRED1,2.1696252465483234,11
HUS1B,2.1696252465483234,11
GPR3,2.1696252465483234,11
TRAT1,2.1696252465483234,11
CXorf38,2.1696252465483234,11
PRAMEF2,2.1696252465483234,11
PSME3IP1,2.1696252465483234,11
AMZ1,2.1696252465483234,11
FAIM2,2.1696252465483234,11
GPAA1,2.1696252465483234,11
CYC1,2.1696252465483234,11
DERL1,2.1696252465483234,11
CEACAM3,2.1696252465483234,11
PSMF1,2.1696252465483234,11
FXYD5,2.1696252465483234,11
TIMM50,2.1696252465483234,11
TAFA5,2.1696252465483234,11
QPCTL,2.1696252465483234,11
DMAC2,2.1696252465483234,11
ARMC6,2.1696252465483234,11
PIK3IP1,2.1696252465483234,11
REXO4,2.1696252465483234,11
MYMK,2.1696252465483234,11
OR8A1,2.1696252465483234,11
ECHS1,2.1696252465483234,11
DENND10,2.1696252465483234,11
KITLG,2.1696252465483234,11
PKP3,2.1696252465483234,11
RAB39A,2.1696252465483234,11
ARCN1,2.1696252465483234,11
TM4SF4,2.1696252465483234,11
OR6C68,2.1696252465483234,11
ERGIC1,2.1696252465483234,11
ZACN,2.1696252465483234,11
CBLC,2.1696252465483234,11
LENG1,2.1696252465483234,11
ERCC2,2.1696252465483234,11
ADORA1,2.1696252465483234,11
NUCKS1,2.1696252465483234,11
SYP,2.1696252465483234,11
WNT9A,2.1696252465483234,11
DCP1B,2.1696252465483234,11
PCYT1A,2.1696252465483234,11
RANBP10,2.1696252465483234,11
IFNA13,2.1696252465483234,11
OR10C1,2.1696252465483234,11
PLA2G12B,2.1696252465483234,11
FAM8A1,2.1696252465483234,11
RNF144B,2.1696252465483234,11
AC008676.3,2.1696252465483234,11
ENOPH1,2.1696252465483234,11
HRH2,2.1696252465483234,11
TAF8,2.1696252465483234,11
C5AR2,2.1696252465483234,11
SULT2A1,2.1696252465483234,11
CNN1,2.1696252465483234,11
EIF3H,2.1696252465483234,11
GSTZ1,2.1696252465483234,11
ORM1,2.1696252465483234,11
OR1J4,2.1696252465483234,11
FZD8,2.1696252465483234,11
DOK2,2.1696252465483234,11
DPPA3,2.1696252465483234,11
KLRC1,2.1696252465483234,11
STK38L,2.1696252465483234,11
OR52J3,2.1696252465483234,11
CLEC4E,2.1696252465483234,11
BSPRY,2.1696252465483234,11
PLAC8L1,2.1696252465483234,11
GEMIN8,2.1696252465483234,11
MRPL4,2.1696252465483234,11
FCGRT,2.1696252465483234,11
LENG9,2.1696252465483234,11
HTRA3,2.1696252465483234,11
LY6K,2.1696252465483234,11
GML,2.1696252465483234,11
NCR2,2.1696252465483234,11
SHFL,2.1696252465483234,11
KLK7,2.1696252465483234,11
ALYREF,2.1696252465483234,11
GSG1,2.1696252465483234,11
FAM153B,2.1696252465483234,11
CALML3,2.1696252465483234,11
POU5F1,2.1696252465483234,11
OR2H1,2.1696252465483234,11
PRRX1,2.1696252465483234,11
NTF4,2.1696252465483234,11
ELSPBP1,2.1696252465483234,11
CABP5,2.1696252465483234,11
HSD17B10,2.1696252465483234,11
AKAP14,2.1696252465483234,11
CREB3L3,2.1696252465483234,11
SLC25A53,2.1696252465483234,11
MED27,2.1696252465483234,11
RS1,2.1696252465483234,11
TPRN,2.1696252465483234,11
CTAGE15,2.1696252465483234,11
USP17L2,2.1696252465483234,11
PPIAL4G,2.1696252465483234,11
S100Z,2.1696252465483234,11
OR10A4,2.1696252465483234,11
SRSF11,2.1696252465483234,11
UBE2A,2.1696252465483234,11
TMEM187,2.1696252465483234,11
PSMG1,2.1696252465483234,11
IL21,2.1696252465483234,11
NRIP2,2.1696252465483234,11
DAOA,2.1696252465483234,11
DECR1,2.1696252465483234,11
DCANP1,2.1696252465483234,11
THPO,2.1696252465483234,11
TMEM126B,2.1696252465483234,11
TNFRSF10B,2.1696252465483234,11
MLN,2.1696252465483234,11
CCR6,2.1696252465483234,11
FFAR1,2.1696252465483234,11
SYNE4,2.1696252465483234,11
TMEM64,2.1696252465483234,11
FAM131B,2.1696252465483234,11
KLK5,2.1696252465483234,11
TMED7-TICAM2,2.1696252465483234,11
HIKESHI,2.1696252465483234,11
OR2AT4,2.1696252465483234,11
DDAH2,2.1696252465483234,11
PSKH1,2.1696252465483234,11
APOBEC3G,2.1696252465483234,11
NAF1,2.1696252465483234,11
TMEM192,2.1696252465483234,11
YARS2,2.1696252465483234,11
YAF2,2.1696252465483234,11
SKA1,2.1696252465483234,11
PBX4,2.1696252465483234,11
ADAD2,2.1696252465483234,11
ITPK1,2.1696252465483234,11
HAUS4,2.1696252465483234,11
C18orf21,2.1696252465483234,11
ELAC1,2.1696252465483234,11
RAB27B,2.1696252465483234,11
TNFRSF1B,2.1696252465483234,11
KAZN,2.1696252465483234,11
NAGS,2.1696252465483234,11
SPINT2,2.1696252465483234,11
KRT7,2.1696252465483234,11
CLDN22,2.1696252465483234,11
TMEM156,2.1696252465483234,11
FGF1,2.1696252465483234,11
RETREG1,2.1696252465483234,11
PDLIM3,2.1696252465483234,11
GUCD1,2.1696252465483234,11
SLC39A9,2.1696252465483234,11
C4B,2.1696252465483234,11
CCDC25,2.1696252465483234,11
NPBWR1,2.1696252465483234,11
NUDCD3,2.1696252465483234,11
RSU1,2.1696252465483234,11
HACD1,2.1696252465483234,11
EFCAB1,2.1696252465483234,11
RBM17,2.1696252465483234,11
PRTFDC1,2.1696252465483234,11
GLT6D1,2.1696252465483234,11
DBNL,2.1696252465483234,11
RPA2,2.1696252465483234,11
KIR2DL1,2.1696252465483234,11
ABHD8,2.1696252465483234,11
LIX1,2.1696252465483234,11
GZMH,2.1696252465483234,11
ISM2,2.1696252465483234,11
LCAT,2.1696252465483234,11
DUSP4,2.1696252465483234,11
PPP2CB,2.1696252465483234,11
PCGF6,2.1696252465483234,11
BAIAP2L2,2.1696252465483234,11
HNRNPA1,2.1696252465483234,11
HMOX1,2.1696252465483234,11
IMPA1,2.1696252465483234,11
ZNF446,2.1696252465483234,11
ZBTB12,2.1696252465483234,11
MS4A15,2.1696252465483234,11
SLC25A18,2.1696252465483234,11
CCDC3,2.1696252465483234,11
RHBDD2,2.1696252465483234,11
GNAI1,2.1696252465483234,11
TRIM10,2.1696252465483234,11
REC114,2.1696252465483234,11
OR2T8,2.1696252465483234,11
ZSCAN5A,2.1696252465483234,11
GJA4,2.1696252465483234,11
SLC25A10,2.1696252465483234,11
USP18,2.1696252465483234,11
RAB36,2.1696252465483234,11
AADAT,2.1696252465483234,11
NAA20,2.1696252465483234,11
ATP5F1B,2.1696252465483234,11
TRBV19,2.1696252465483234,11
PAAF1,2.1696252465483234,11
ZNF763,2.1696252465483234,11
METTL2A,2.1696252465483234,11
AQP12A,2.1696252465483234,11
CSH2,2.1696252465483234,11
UBE2NL,2.1696252465483234,11
TAZ,2.1696252465483234,11
MICOS13,2.1696252465483234,11
STC1,2.1696252465483234,11
C1QTNF3,2.1696252465483234,11
FBXO16,2.1696252465483234,11
ATAD1,2.1696252465483234,11
PLA2G2E,2.1696252465483234,11
TTC4,2.1696252465483234,11
P2RY2,2.1696252465483234,11
TUBG1,2.1696252465483234,11
AATK,2.1696252465483234,11
PSTPIP2,2.1696252465483234,11
POLA2,2.1696252465483234,11
CDK9,2.1696252465483234,11
STARD10,2.1696252465483234,11
PDGFA,2.1696252465483234,11
TTYH3,2.1696252465483234,11
EPO,2.1696252465483234,11
ARID3A,2.1696252465483234,11
WDR18,2.1696252465483234,11
CYP4X1,2.1696252465483234,11
RAD51C,2.1696252465483234,11
PRPF38A,2.1696252465483234,11
TMEM74B,2.1696252465483234,11
AFMID,2.1696252465483234,11
RPS6KB1,2.1696252465483234,11
GINM1,2.1696252465483234,11
CEP43,2.1696252465483234,11
TSGA13,2.1696252465483234,11
GPR82,2.1696252465483234,11
UXT,2.1696252465483234,11
TRIP6,2.1696252465483234,11
RNF170,2.1696252465483234,11
RBM48,2.1696252465483234,11
CDK4,2.1696252465483234,11
ADH7,2.1696252465483234,11
RAB30,2.1696252465483234,11
CXCL1,2.1696252465483234,11
STBD1,2.1696252465483234,11
SGCA,2.1696252465483234,11
VSIG2,2.1696252465483234,11
ATF7,2.1696252465483234,11
DR1,2.1696252465483234,11
ENOSF1,2.1696252465483234,11
MAVS,2.1696252465483234,11
ZNF397,2.1696252465483234,11
SP6,2.1696252465483234,11
OR1D5,2.1696252465483234,11
FAM102B,2.1696252465483234,11
CHIC2,2.1696252465483234,11
MYF5,2.1696252465483234,11
TEAD3,2.1696252465483234,11
KCNK17,2.1696252465483234,11
AL441992.2,2.1696252465483234,11
KRTAP13-1,2.1696252465483234,11
ZNF565,2.1696252465483234,11
OTUB2,2.1696252465483234,11
GLIPR1,2.1696252465483234,11
PAWR,2.1696252465483234,11
MITD1,2.1696252465483234,11
CRYAB,2.1696252465483234,11
PACRGL,2.1696252465483234,11
FGF23,2.1696252465483234,11
KRT36,2.1696252465483234,11
WDR77,2.1696252465483234,11
DNASE2B,2.1696252465483234,11
XRCC2,2.1696252465483234,11
LRRC18,2.1696252465483234,11
TMEM204,2.1696252465483234,11
MDFIC,2.1696252465483234,11
ULBP1,2.1696252465483234,11
ZNF385A,2.1696252465483234,11
NTS,2.1696252465483234,11
POPDC2,2.1696252465483234,11
TFG,2.1696252465483234,11
TM7SF2,2.1696252465483234,11
RDH13,2.1696252465483234,11
KLRK1,2.1696252465483234,11
TMED2,2.1696252465483234,11
ADRM1,2.1696252465483234,11
TREML2,2.1696252465483234,11
CNP,2.1696252465483234,11
TIMP2,2.1696252465483234,11
MINDY1,2.1696252465483234,11
TPGS2,2.1696252465483234,11
LEXM,2.1696252465483234,11
EBPL,2.1696252465483234,11
SNX15,2.1696252465483234,11
SLC37A4,2.1696252465483234,11
DEPDC4,2.1696252465483234,11
SC5D,2.1696252465483234,11
OR10S1,2.1696252465483234,11
GP6,2.1696252465483234,11
LRRC34,2.1696252465483234,11
NMD3,2.1696252465483234,11
ST6GAL1,2.1696252465483234,11
MSS51,2.1696252465483234,11
AP3M1,2.1696252465483234,11
CD300LB,2.1696252465483234,11
TBC1D3B,2.1696252465483234,11
VPS72,2.1696252465483234,11
LHX1,2.1696252465483234,11
CDR2L,2.1696252465483234,11
CST2,2.1696252465483234,11
WFDC8,2.1696252465483234,11
POLR3C,2.1696252465483234,11
ZNF785,2.1696252465483234,11
TMEM98,2.1696252465483234,11
LCE2C,2.1696252465483234,11
TUBD1,2.1696252465483234,11
KCNS1,2.1696252465483234,11
RINL,2.1696252465483234,11
SLC25A16,2.1696252465483234,11
RPP40,2.1696252465483234,11
PROP1,2.1696252465483234,11
RTP1,2.1696252465483234,11
FGF12,2.1696252465483234,11
IGF1,2.1696252465483234,11
PDHB,2.1696252465483234,11
FOXN4,2.1696252465483234,11
POFUT1,2.1696252465483234,11
LHX6,2.1696252465483234,11
ARID3C,2.1696252465483234,11
WNT10B,2.1696252465483234,11
TGDS,2.1696252465483234,11
RAD51D,2.1696252465483234,11
SPANXN5,2.1696252465483234,11
GNAI3,2.1696252465483234,11
ILF2,2.1696252465483234,11
VEZF1,2.1696252465483234,11
OR7G2,2.1696252465483234,11
LYPLA2,2.1696252465483234,11
NUDT17,2.1696252465483234,11
AMACR,2.1696252465483234,11
B4GALT5,2.1696252465483234,11
MAGEA6,2.1696252465483234,11
BCL2L14,2.1696252465483234,11
ARHGDIB,2.1696252465483234,11
OR52K2,2.1696252465483234,11
BCL7A,2.1696252465483234,11
ZCRB1,2.1696252465483234,11
SOX2,2.1696252465483234,11
STXBP4,2.1696252465483234,11
TMEM100,2.1696252465483234,11
OR2A2,2.1696252465483234,11
COPG2,2.1696252465483234,11
GALT,2.1696252465483234,11
RABL6,2.1696252465483234,11
TRBV5-1,2.1696252465483234,11
OR9A2,2.1696252465483234,11
NUDT12,2.1696252465483234,11
SFTPA2,2.1696252465483234,11
DYDC2,2.1696252465483234,11
MSL1,2.1696252465483234,11
SHC2,2.1696252465483234,11
IRX2,2.1696252465483234,11
MKRN1,2.1696252465483234,11
CNN3,2.1696252465483234,11
FRRS1,2.1696252465483234,11
HTR3E,2.1696252465483234,11
TBC1D10C,2.1696252465483234,11
BCAT1,2.1696252465483234,11
C12orf71,2.1696252465483234,11
RNF13,2.1696252465483234,11
PRICKLE4,2.1696252465483234,11
RRP36,2.1696252465483234,11
FOXD4L6,2.1696252465483234,11
OR9I1,2.1696252465483234,11
LSM14B,2.1696252465483234,11
FNDC11,2.1696252465483234,11
MRM1,2.1696252465483234,11
TMEM163,2.1696252465483234,11
FCGR2C,2.1696252465483234,11
LIPN,2.1696252465483234,11
LECT2,2.1696252465483234,11
LIPT1,2.1696252465483234,11
ACAT2,2.1696252465483234,11
FAM117A,2.1696252465483234,11
P2RX4,2.1696252465483234,11
METTL21A,2.1696252465483234,11
DAZL,2.1696252465483234,11
UBE2E2,2.1696252465483234,11
OR4K14,2.1696252465483234,11
EIF2B1,2.1696252465483234,11
RFESD,2.1696252465483234,11
SCAMP3,2.1696252465483234,11
SLAMF6,2.1696252465483234,11
ATP1B2,2.1696252465483234,11
AURKB,2.1696252465483234,11
UNC119,2.1696252465483234,11
RNF130,2.1696252465483234,11
RNF112,2.1696252465483234,11
ZBTB2,2.1696252465483234,11
ATF1,2.1696252465483234,11
TMEM45A,2.1696252465483234,11
NIPAL4,2.1696252465483234,11
GJB7,2.1696252465483234,11
CGAS,2.1696252465483234,11
ZNF8,2.1696252465483234,11
UBE2N,2.1696252465483234,11
SNAPC3,2.1696252465483234,11
NFKBIL1,2.1696252465483234,11
GPR160,2.1696252465483234,11
DUSP19,2.1696252465483234,11
CHRNB1,2.1696252465483234,11
OR10J5,2.1696252465483234,11
TAPT1,2.1696252465483234,11
MYL10,2.1696252465483234,11
DLD,2.1696252465483234,11
ESD,2.1696252465483234,11
SHISA2,2.1696252465483234,11
GSX1,2.1696252465483234,11
STIMATE,2.1696252465483234,11
PCBP2,2.1696252465483234,11
GTF2E1,2.1696252465483234,11
NMNAT3,2.1696252465483234,11
SLC25A36,2.1696252465483234,11
ATG3,2.1696252465483234,11
CLRN1,2.1696252465483234,11
TFPI2,2.1696252465483234,11
AP1AR,2.1696252465483234,11
B3GALT5,2.1696252465483234,11
SLC16A11,2.1696252465483234,11
KRTAP24-1,2.1696252465483234,11
FGFRL1,2.1696252465483234,11
OR5AC2,2.1696252465483234,11
C3orf56,2.1696252465483234,11
ATOH1,2.1696252465483234,11
COQ8B,2.1696252465483234,11
SERHL2,2.1696252465483234,11
TGIF1,2.1696252465483234,11
TMEM268,2.1696252465483234,11
ENO2,2.1696252465483234,11
P2RX5,2.1696252465483234,11
HS3ST3B1,2.1696252465483234,11
OR1E1,2.1696252465483234,11
CA5A,2.1696252465483234,11
GPR52,2.1696252465483234,11
RPH3AL,2.1696252465483234,11
CLIC6,2.1696252465483234,11
GET1-SH3BGR,2.1696252465483234,11
STX18,2.1696252465483234,11
GOSR1,2.1696252465483234,11
KIAA1191,2.1696252465483234,11
RCL1,2.1696252465483234,11
ITGBL1,2.1696252465483234,11
PELI3,2.1696252465483234,11
DCUN1D2,2.1696252465483234,11
FAM3D,2.1696252465483234,11
DVL1,2.1696252465483234,11
PRKCZ,2.1696252465483234,11
RGS13,2.1696252465483234,11
BID,2.1696252465483234,11
GNB1L,2.1696252465483234,11
PITPNA,2.1696252465483234,11
SELL,2.1696252465483234,11
WNT8B,2.1696252465483234,11
KRTAP13-3,2.1696252465483234,11
OLIG2,2.1696252465483234,11
CSRP2,2.1696252465483234,11
SLC35A1,2.1696252465483234,11
APIP,2.1696252465483234,11
LDLRAD3,2.1696252465483234,11
PRR5L,2.1696252465483234,11
OLIG3,2.1696252465483234,11
RCN3,2.1696252465483234,11
BST1,2.1696252465483234,11
RSAD1,2.1696252465483234,11
TOM1L1,2.1696252465483234,11
CD300LF,2.1696252465483234,11
DHFR2,2.1696252465483234,11
TNNI1,2.1696252465483234,11
PRDM7,2.1696252465483234,11
LHX8,2.1696252465483234,11
TAS2R3,2.1696252465483234,11
NOSIP,2.1696252465483234,11
PRKAB2,2.1696252465483234,11
PCGF5,2.1696252465483234,11
HYAL3,2.1696252465483234,11
NCALD,2.1696252465483234,11
OR1L1,2.1696252465483234,11
SLC35D1,2.1696252465483234,11
IL24,2.1696252465483234,11
DDN,2.1696252465483234,11
CFDP1,2.1696252465483234,11
ST3GAL2,2.1696252465483234,11
TMEM81,2.1696252465483234,11
AGFG2,2.1696252465483234,11
GZMB,2.1696252465483234,11
EGLN3,2.1696252465483234,11
CRLF2,2.1696252465483234,11
RPLP0,2.1696252465483234,11
TIMP4,2.1696252465483234,11
SYT13,2.1696252465483234,11
PEX16,2.1696252465483234,11
CREB3L1,2.1696252465483234,11
CNMD,2.1696252465483234,11
NUDT10,2.1696252465483234,11
WT1,2.1696252465483234,11
NDRG4,2.1696252465483234,11
MLYCD,2.1696252465483234,11
HPR,2.1696252465483234,11
GSDMD,2.1696252465483234,11
SBDS,2.1696252465483234,11
C17orf97,2.1696252465483234,11
CTNS,2.1696252465483234,11
TPRG1L,2.1696252465483234,11
SAV1,2.1696252465483234,11
WIPI2,2.1696252465483234,11
SNTB1,2.1696252465483234,11
C8orf76,2.1696252465483234,11
CNR2,2.1696252465483234,11
GRHL3,2.1696252465483234,11
ZDHHC18,2.1696252465483234,11
HEBP2,2.1696252465483234,11
ELP6,2.1696252465483234,11
SLC25A20,2.1696252465483234,11
LIMD1,2.1696252465483234,11
CCR1,2.1696252465483234,11
VASH1,2.1696252465483234,11
GRN,2.1696252465483234,11
GDPD1,2.1696252465483234,11
TECTB,2.1696252465483234,11
RFPL2,2.1696252465483234,11
OR4X2,2.1696252465483234,11
DDX6,2.1696252465483234,11
AIFM2,2.1696252465483234,11
CHRNG,2.1696252465483234,11
CSHL1,2.1696252465483234,11
GPR180,2.1696252465483234,11
VPS36,2.1696252465483234,11
FBXO6,2.1696252465483234,11
RAET1L,2.1696252465483234,11
ASB6,2.1696252465483234,11
PLAUR,2.1696252465483234,11
SIX5,2.1696252465483234,11
C1RL,2.1696252465483234,11
GPT2,2.1696252465483234,11
BPNT1,2.1696252465483234,11
MTARC2,2.1696252465483234,11
GLT8D1,2.1696252465483234,11
CIDEA,2.1696252465483234,11
SDR42E1,2.1696252465483234,11
FKRP,2.1696252465483234,11
UROD,2.1696252465483234,11
NUP43,2.1696252465483234,11
CAB39,2.1696252465483234,11
MRPS11,2.1696252465483234,11
PLEK2,2.1696252465483234,11
RDH12,2.1696252465483234,11
OR2W1,2.1696252465483234,11
EXOG,2.1696252465483234,11
IGHV5-51,2.1696252465483234,11
BEST4,2.1696252465483234,11
GRTP1,2.1696252465483234,11
COQ9,2.1696252465483234,11
DESI2,2.1696252465483234,11
CCDC102A,2.1696252465483234,11
RAET1G,2.1696252465483234,11
IPCEF1,2.1696252465483234,11
OR10G3,2.1696252465483234,11
GULP1,2.1696252465483234,11
RIPK3,2.1696252465483234,11
MAS1,2.1696252465483234,11
PARVA,2.1696252465483234,11
BTBD10,2.1696252465483234,11
C7orf26,2.1696252465483234,11
SERPINA10,2.1696252465483234,11
OSTM1,2.1696252465483234,11
SULT1A2,2.1696252465483234,11
SULT1A1,2.1696252465483234,11
CEP20,2.1696252465483234,11
CCDC172,2.1696252465483234,11
EIF4H,2.1696252465483234,11
KCTD7,2.1696252465483234,11
ACKR2,2.1696252465483234,11
STING1,2.1696252465483234,11
ODF3L2,2.1696252465483234,11
OR2T34,2.1696252465483234,11
DCUN1D3,2.1696252465483234,11
TRAPPC12,2.1696252465483234,11
MARCHF5,2.1696252465483234,11
TCF3,2.1696252465483234,11
OR51G2,2.1696252465483234,11
MMP26,2.1696252465483234,11
PLEKHA3,2.1696252465483234,11
PNLIPRP1,2.1696252465483234,11
SNX7,2.1696252465483234,11
RNASE7,2.1696252465483234,11
FKBP14,2.1696252465483234,11
FAM168B,2.1696252465483234,11
CENPH,2.1696252465483234,11
AKR7A2,2.1696252465483234,11
MTMR14,2.1696252465483234,11
EMC3,2.1696252465483234,11
HNMT,2.1696252465483234,11
INHBB,2.1696252465483234,11
OR52W1,2.1696252465483234,11
TMEM9,2.1696252465483234,11
PRR22,2.1696252465483234,11
OR1N2,2.1696252465483234,11
ITGB1BP1,2.1696252465483234,11
C16orf89,2.1696252465483234,11
AAMP,2.1696252465483234,11
TMEM86A,2.1696252465483234,11
ULBP3,2.1696252465483234,11
TMEM242,2.1696252465483234,11
PSMD14,2.1696252465483234,11
CHMP7,2.1696252465483234,11
IGHV3-23,2.1696252465483234,11
PRKACB,2.1696252465483234,11
TEDDM1,2.1696252465483234,11
MRPS9,2.1696252465483234,11
CCNB2,2.1696252465483234,11
FAM81A,2.1696252465483234,11
FOXS1,2.1696252465483234,11
DONSON,2.1696252465483234,11
GMPPA,2.1696252465483234,11
FAM107B,2.1696252465483234,11
PLPPR2,2.1696252465483234,11
HMG20B,2.1696252465483234,11
SEPTIN8,2.1696252465483234,11
RPL11,2.1696252465483234,11
ARL4A,2.1696252465483234,11
ANKRD23,2.1696252465483234,11
AKR1B10,2.1696252465483234,11
TCAF1,2.1696252465483234,11
COMMD10,2.1696252465483234,11
VAX2,2.1696252465483234,11
AQP1,2.1696252465483234,11
LRRC28,2.1696252465483234,11
MEIOB,2.1696252465483234,11
ZNF774,2.1696252465483234,11
TNFRSF17,2.1696252465483234,11
EXOC3L4,2.1696252465483234,11
PIF1,2.1696252465483234,11
ATXN3,2.1696252465483234,11
PGF,2.1696252465483234,11
PSMD10,2.1696252465483234,11
ATG10,2.1696252465483234,11
PEX13,2.1696252465483234,11
SERTAD2,2.1696252465483234,11
CENPP,2.1696252465483234,11
GNPTG,2.1696252465483234,11
MRGPRF,2.1696252465483234,11
EDC3,2.1696252465483234,11
GJB4,2.1696252465483234,11
GTF2F2,2.1696252465483234,11
TMEM106B,2.1696252465483234,11
KIF25,2.1696252465483234,11
CA12,2.1696252465483234,11
ZCCHC13,2.1696252465483234,11
FHL2,2.1696252465483234,11
TAF1A,2.1696252465483234,11
LIMS1,2.1696252465483234,11
CHMP3,2.1696252465483234,11
D2HGDH,2.1696252465483234,11
TPRKB,2.1696252465483234,11
GCSAML,2.1696252465483234,11
RRM2,2.1696252465483234,11
MEMO1,2.1696252465483234,11
SLC35B3,2.1696252465483234,11
ANXA2,2.1696252465483234,11
IDH3A,2.1696252465483234,11
PLP2,2.1696252465483234,11
SAXO2,2.1696252465483234,11
MDH1,2.1696252465483234,11
TEX101,2.1696252465483234,11
PLGRKT,2.1696252465483234,11
ALKBH6,2.1696252465483234,11
APCDD1L,2.1696252465483234,11
FAM217B,2.1696252465483234,11
TMEM135,2.1696252465483234,11
TULP3,2.1696252465483234,11
OR13C2,2.1696252465483234,11
TEKT4,2.1696252465483234,11
CIR1,2.1696252465483234,11
PPIF,2.1696252465483234,11
TSPAN2,2.1696252465483234,11
FADS3,2.1696252465483234,11
ALKBH8,2.1696252465483234,11
POU2AF1,2.1696252465483234,11
THYN1,2.1696252465483234,11
SPIN1,2.1696252465483234,11
PSAT1,2.1696252465483234,11
DMRTA1,1.9723865877712032,10
SH3D21,1.9723865877712032,10
MPZL2,1.9723865877712032,10
GAL3ST3,1.9723865877712032,10
NSA2,1.9723865877712032,10
OPN3,1.9723865877712032,10
RHOU,1.9723865877712032,10
THAP7,1.9723865877712032,10
MGME1,1.9723865877712032,10
NUMBL,1.9723865877712032,10
CCDC97,1.9723865877712032,10
TGFB1,1.9723865877712032,10
